dt,Hours_in_interval,price_pln_per_mw_h,mw_procured,budget_pln_interval,p_accept_exante,val_perMW_h_exante,val_perMW_interval_exante,portfolio_pln_interval_exante_capped,p_accept_expost,val_perMW_h_expost,val_perMW_interval_expost,portfolio_pln_interval_expost_capped,cap_share_pln
2025-05-25 19:30:00+00:00,0.25,930.18,800.0,186036.0,0.9344346303971124,1978.299974825864,494.574993706466,11627.25,1.0,530.18,132.545,6627.249999999999,11627.25
2025-05-25 19:45:00+00:00,0.25,717.03,800.0,143406.0,0.7746621099828235,827.618280124743,206.90457003118576,8962.875,1.0,317.03,79.2575,3962.8749999999995,8962.875
2025-05-25 20:00:00+00:00,0.25,598.07,628.6,93986.7005,0.6170106961443372,453.0378517840195,113.25946294600487,5662.973147300244,1.0,198.07000000000005,49.51750000000001,2475.8750000000005,7475.875
2025-05-25 20:15:00+00:00,0.25,703.28,760.5,133711.11,0.7723883237293047,819.8589893121198,204.96474732802994,8790.999999999998,1.0,303.28,75.82,3790.9999999999995,8790.999999999998
2025-05-25 20:30:00+00:00,0.25,732.68,718.0,131516.06,0.8063301491890282,947.7447696869987,236.93619242174967,9158.5,1.0,332.67999999999995,83.16999999999999,4158.499999999999,9158.5
2025-05-25 20:45:00+00:00,0.25,695.41,617.0,107266.9925,0.7590091094612577,776.2004416676375,194.05011041690938,8692.625,1.0,295.40999999999997,73.85249999999999,3692.6249999999995,8692.625
2025-05-25 21:00:00+00:00,0.25,563.68,607.9,85665.268,0.5793937109189802,394.5958414025847,98.64896035064618,4932.448017532309,1.0,163.67999999999995,40.91999999999999,2045.9999999999993,7046.0
2025-05-25 21:15:00+00:00,0.25,572.5,619.5,88665.9375,0.5756793070828164,389.23652375230483,97.30913093807621,4865.456546903811,1.0,172.5,43.125,2156.25,7156.25
2025-05-25 21:30:00+00:00,0.25,551.15,619.1,85304.24125,0.5437670222141976,345.8724082626232,86.4681020656558,4323.40510328279,1.0,151.14999999999998,37.787499999999994,1889.3749999999998,6889.375
2025-05-25 21:45:00+00:00,0.25,533.63,536.6,71586.4645,0.5053370804721935,299.3112556047904,74.8278139011976,3741.3906950598803,1.0,133.63,33.4075,1670.375,6670.375
2025-05-25 22:00:00+00:00,0.25,533.63,493.1,65783.23825000001,0.4782275997991918,269.6690047127909,67.41725117819773,3370.8625589098865,1.0,133.63,33.4075,1670.375,6670.375000000001
2025-05-25 22:15:00+00:00,0.25,423.22,408.0,43168.44,0.3971757973573028,193.98810145638956,48.49702536409739,2424.8512682048695,1.0,23.220000000000027,5.805000000000007,290.25000000000034,5290.25
2025-05-25 22:30:00+00:00,0.25,419.74,495.2,51963.812,0.39078464993201645,188.73372710968798,47.183431777421994,2359.1715888710996,1.0,19.74000000000001,4.935000000000002,246.7500000000001,5246.75
2025-05-25 22:45:00+00:00,0.25,416.32,414.6,43151.568,0.3842872946297694,183.48750070545015,45.871875176362536,2293.593758818127,1.0,16.319999999999993,4.079999999999998,203.99999999999991,5204.0
2025-05-25 23:00:00+00:00,0.25,419.74,428.1,44922.673500000004,0.3903614976672717,188.38914899461608,47.09728724865402,2354.864362432701,1.0,19.74000000000001,4.935000000000002,246.7500000000001,5246.75
2025-05-25 23:15:00+00:00,0.25,425.89,440.3,46879.84175,0.4125368230836739,207.0101972892016,51.7525493223004,2587.62746611502,1.0,25.889999999999986,6.472499999999997,323.62499999999983,5323.625
2025-05-25 23:30:00+00:00,0.25,423.22,423.7,44829.5785,0.4081634388098432,203.2450286902594,50.81125717256485,2540.5628586282423,1.0,23.220000000000027,5.805000000000007,290.25000000000034,5290.250000000001
2025-05-25 23:45:00+00:00,0.25,419.74,416.9,43747.4015,0.4000566747839196,196.38755965439083,49.09688991359771,2454.8444956798853,1.0,19.74000000000001,4.935000000000002,246.7500000000001,5246.75
2025-05-26 00:00:00+00:00,0.25,419.74,408.9,42907.9215,0.39966857302521763,196.06317917886574,49.015794794716435,2450.7897397358215,1.0,19.74000000000001,4.935000000000002,246.7500000000001,5246.75
2025-05-26 00:15:00+00:00,0.25,423.22,514.9,54478.9945,0.4112914070375029,205.93322988664204,51.48330747166051,2574.1653735830255,1.0,23.220000000000027,5.805000000000007,290.25000000000034,5290.25
2025-05-26 00:30:00+00:00,0.25,417.59,475.9,49682.770249999994,0.399807825139486,196.17952716503743,49.04488179125936,2452.244089562968,1.0,17.589999999999975,4.397499999999994,219.8749999999997,5219.875
2025-05-26 00:45:00+00:00,0.25,417.59,501.2,52324.026999999995,0.39900497221904174,195.50935267149546,48.877338167873866,2443.8669083936934,1.0,17.589999999999975,4.397499999999994,219.8749999999997,5219.874999999999
2025-05-26 01:00:00+00:00,0.25,416.32,508.6,52935.088,0.3969444335009129,193.79624177156848,48.44906044289212,2422.4530221446057,1.0,16.319999999999993,4.079999999999998,203.99999999999991,5204.0
2025-05-26 01:15:00+00:00,0.25,420.89,343.6,36154.451,0.40833048825617935,203.38799168909736,50.84699792227434,2542.349896113717,1.0,20.889999999999986,5.222499999999997,261.12499999999983,5261.125
2025-05-26 01:30:00+00:00,0.25,426.69,471.0,50242.7475,0.42345991042191433,216.6210407265783,54.15526018164457,2707.7630090822286,1.0,26.689999999999998,6.672499999999999,333.625,5333.625
2025-05-26 01:45:00+00:00,0.25,440.89,442.9,48817.545249999996,0.4498641405502669,241.1366493795228,60.2841623448807,3014.208117244035,1.0,40.889999999999986,10.222499999999997,511.12499999999983,5511.124999999999
2025-05-26 02:00:00+00:00,0.25,472.56,560.6,66229.284,0.49986858370049725,293.13203664413976,73.28300916103494,3664.150458051747,1.0,72.56,18.14,907.0,5907.0
2025-05-26 02:15:00+00:00,0.25,460.89,455.4,52472.326499999996,0.47783462529044285,269.2570085548596,67.3142521387149,3365.7126069357455,1.0,60.889999999999986,15.222499999999997,761.1249999999998,5761.125
2025-05-26 02:30:00+00:00,0.25,472.56,451.1,53292.954000000005,0.4972813676339696,290.2447142042049,72.56117855105123,3628.0589275525613,1.0,72.56,18.14,907.0,5907.0
2025-05-26 02:45:00+00:00,0.25,517.79,473.3,61267.501749999996,0.5684722679610716,379.03119939124747,94.75779984781187,4737.889992390594,1.0,117.78999999999996,29.44749999999999,1472.3749999999995,6472.374999999999
2025-05-26 03:00:00+00:00,0.25,547.91,567.0,77666.2425,0.6125371083680609,445.66283054058863,111.41570763514716,5570.785381757358,1.0,147.90999999999997,36.97749999999999,1848.8749999999995,6848.874999999999
2025-05-26 03:15:00+00:00,0.25,472.56,550.4,65024.256,0.4889415151056218,281.0918596828011,70.27296492070028,3513.648246035014,1.0,72.56,18.14,907.0,5907.000000000001
2025-05-26 03:30:00+00:00,0.25,460.89,504.4,58118.22899999999,0.47110644342483055,262.27794040753724,65.56948510188431,3278.4742550942156,1.0,60.889999999999986,15.222499999999997,761.1249999999998,5761.125
2025-05-26 03:45:00+00:00,0.25,526.93,494.7,65168.067749999995,0.5748739261881184,388.0835216991928,97.0208804247982,4851.04402123991,1.0,126.92999999999995,31.732499999999987,1586.6249999999993,6586.625
2025-05-26 04:00:00+00:00,0.25,587.57,762.0,111932.085,0.6626592447195644,536.0030645755128,134.0007661438782,6700.0383071939095,1.0,187.57000000000005,46.89250000000001,2344.6250000000005,7344.625
2025-05-26 04:15:00+00:00,0.25,691.46,785.8,135837.317,0.7519103828373996,754.3268799166727,188.58171997916818,8643.250000000002,1.0,291.46000000000004,72.86500000000001,3643.2500000000005,8643.250000000002
2025-05-26 04:30:00+00:00,0.25,781.37,800.0,156274.0,0.8451838169572737,1135.953240867651,283.98831021691274,9767.125,1.0,381.37,95.3425,4767.125,9767.125
2025-05-26 04:45:00+00:00,0.25,1059.49,800.0,211898.0,0.9788825247768349,3405.821165282127,851.4552913205317,13243.625,1.0,659.49,164.8725,8243.625,13243.625
2025-05-26 05:00:00+00:00,0.25,1060.53,800.0,212106.0,0.9794919630173275,3447.948605785703,861.9871514464257,13256.625,1.0,660.53,165.1325,8256.625,13256.625
2025-05-26 05:15:00+00:00,0.25,1036.83,800.0,207366.0,0.9388854830761587,2055.975089475964,513.993772368991,12960.374999999998,1.0,636.8299999999999,159.20749999999998,7960.374999999999,12960.375
2025-05-26 05:30:00+00:00,0.25,989.66,800.0,197932.0,0.9212076629441861,1781.6654161361969,445.4163540340492,12370.75,1.0,589.66,147.415,7370.75,12370.75
2025-05-26 05:45:00+00:00,0.25,834.67,800.0,166934.0,0.867832385518919,1276.5611814224685,319.1402953556171,10433.375,1.0,434.66999999999996,108.66749999999999,5433.374999999999,10433.375
2025-05-26 06:00:00+00:00,0.25,719.32,746.5,134243.095,0.7571162093919617,770.2844011003265,192.57110027508162,8991.500000000002,1.0,319.32000000000005,79.83000000000001,3991.5000000000005,8991.500000000002
2025-05-26 06:15:00+00:00,0.25,832.71,800.0,166542.0,0.8832089905729645,1390.9800843947828,347.7450210986957,10408.875,1.0,432.71000000000004,108.17750000000001,5408.875,10408.875
2025-05-26 06:30:00+00:00,0.25,940.98,800.0,188196.0,0.9436944984076006,2148.2725963040903,537.0681490760226,11762.25,1.0,540.98,135.245,6762.25,11762.25
2025-05-26 06:45:00+00:00,0.25,758.79,780.5,148058.89875,0.8108643015466783,967.0584595490757,241.76461488726892,9484.875,1.0,358.78999999999996,89.69749999999999,4484.875,9484.875
2025-05-26 07:00:00+00:00,0.25,633.28,737.6,116776.832,0.6537685804856197,518.6473917447561,129.66184793618902,6483.092396809451,1.0,233.27999999999997,58.31999999999999,2915.9999999999995,7916.0
2025-05-26 07:15:00+00:00,0.25,718.79,800.0,143758.0,0.790765511273334,885.7079464040237,221.42698660100592,8984.875,1.0,318.78999999999996,79.69749999999999,3984.8749999999995,8984.875
2025-05-26 07:30:00+00:00,0.25,698.45,800.0,139690.0,0.7651263816145242,795.75115176743,198.9377879418575,8730.625,1.0,298.45000000000005,74.61250000000001,3730.6250000000005,8730.625
2025-05-26 07:45:00+00:00,0.25,451.39,530.3,59843.02924999999,0.411725667229514,206.30832259487363,51.57708064871841,2578.8540324359205,1.0,51.389999999999986,12.847499999999997,642.3749999999998,5642.375
2025-05-26 08:00:00+00:00,0.25,471.39,523.4,61681.381499999996,0.44259204511851113,234.19675546631186,58.549188866577964,2927.459443328898,1.0,71.38999999999999,17.847499999999997,892.3749999999998,5892.374999999999
2025-05-26 08:15:00+00:00,0.25,471.39,519.5,61221.776249999995,0.4609367965421003,251.99115836752415,62.99778959188104,3149.889479594052,1.0,71.38999999999999,17.847499999999997,892.3749999999998,5892.374999999999
2025-05-26 08:30:00+00:00,0.25,461.51,505.0,58265.6375,0.44737534399314505,238.74497729165606,59.686244322914014,2984.312216145701,1.0,61.50999999999999,15.377499999999998,768.8749999999999,5768.875
2025-05-26 08:45:00+00:00,0.25,426.17,426.3,45419.06775,0.39124332924112204,189.1076964828298,47.27692412070745,2363.8462060353722,1.0,26.170000000000016,6.542500000000004,327.1250000000002,5327.125
2025-05-26 09:00:00+00:00,0.25,316.75,303.2,24009.649999999998,0.24467799163071513,90.76856438651248,22.69214109662812,1134.607054831406,0.0,0.0,0.0,0.0,3959.3749999999995
2025-05-26 09:15:00+00:00,0.25,461.51,458.5,52900.58375,0.4478569544384742,239.2064386862062,59.80160967155155,2990.0804835775775,1.0,61.50999999999999,15.377499999999998,768.8749999999999,5768.875
2025-05-26 09:30:00+00:00,0.25,481.39,496.9,59800.67275,0.47648126501801047,267.8418558725899,66.96046396814748,3348.023198407374,1.0,81.38999999999999,20.347499999999997,1017.3749999999998,6017.375
2025-05-26 09:45:00+00:00,0.25,461.51,460.2,53096.7255,0.4431649256992731,234.7381531032449,58.68453827581123,2934.2269137905614,1.0,61.50999999999999,15.377499999999998,768.8749999999999,5768.875000000001
2025-05-26 10:00:00+00:00,0.25,444.99,494.5,55011.88875,0.41553278107408187,209.61657843559098,52.404144608897745,2620.207230444887,1.0,44.99000000000001,11.247500000000002,562.3750000000001,5562.375
2025-05-26 10:15:00+00:00,0.25,444.99,484.4,53888.289,0.4191638201706114,212.8053541973698,53.20133854934245,2660.0669274671227,1.0,44.99000000000001,11.247500000000002,562.3750000000001,5562.375
2025-05-26 10:30:00+00:00,0.25,461.39,507.6,58550.391,0.4421315591584709,233.7622280569427,58.44055701423567,2922.0278507117837,1.0,61.389999999999986,15.347499999999997,767.3749999999998,5767.375
2025-05-26 10:45:00+00:00,0.25,436.39,482.0,52584.994999999995,0.4037737477215606,199.512355902133,49.87808897553325,2493.904448776663,1.0,36.389999999999986,9.097499999999997,454.87499999999983,5454.875
2025-05-26 11:00:00+00:00,0.25,315.5,376.9,29727.9875,0.24198648164468173,89.30891717756529,22.327229294391323,1116.3614647195661,0.0,0.0,0.0,0.0,3943.7499999999995
2025-05-26 11:15:00+00:00,0.25,444.99,474.4,52775.814,0.41891639630749977,212.58701874766672,53.14675468691668,2657.337734345834,1.0,44.99000000000001,11.247500000000002,562.3750000000001,5562.375
2025-05-26 11:30:00+00:00,0.25,444.99,522.7,58149.068250000004,0.41878738430869134,212.4732350879089,53.118308771977226,2655.9154385988613,1.0,44.99000000000001,11.247500000000002,562.3750000000001,5562.375
2025-05-26 11:45:00+00:00,0.25,330.59,371.0,30662.222499999996,0.26501436608142126,102.15946296538932,25.53986574134733,1276.9932870673665,0.0,0.0,0.0,0.0,4132.374999999999
2025-05-26 12:00:00+00:00,0.25,330.59,392.6,32447.408499999998,0.2644911651105091,101.85825571335451,25.464563928338627,1273.2281964169313,0.0,0.0,0.0,0.0,4132.374999999999
2025-05-26 12:15:00+00:00,0.25,299.62,371.4,27819.716999999997,0.23908124695618038,87.74570883259217,21.936427208148043,1096.8213604074022,0.0,0.0,0.0,0.0,3745.25
2025-05-26 12:30:00+00:00,0.25,451.39,509.5,57495.80125,0.4373203421909211,229.25674451655522,57.314186129138804,2865.7093064569403,1.0,51.389999999999986,12.847499999999997,642.3749999999998,5642.375
2025-05-26 12:45:00+00:00,0.25,407.6,439.5,44785.05,0.37106114536711476,173.09715173960223,43.274287934900556,2163.714396745028,1.0,7.600000000000023,1.9000000000000057,95.00000000000028,5095.0
2025-05-26 13:00:00+00:00,0.25,426.17,459.2,48924.316,0.39780425230581073,194.5098807252976,48.6274701813244,2431.37350906622,1.0,26.170000000000016,6.542500000000004,327.1250000000002,5327.125
2025-05-26 13:15:00+00:00,0.25,389.26,395.9,38527.008499999996,0.34085028205488155,150.74272565868102,37.685681414670256,1884.2840707335129,0.0,0.0,0.0,0.0,4865.75
2025-05-26 13:30:00+00:00,0.25,407.6,413.0,42084.700000000004,0.3665336446597359,169.62712422735535,42.40678105683884,2120.339052841942,1.0,7.600000000000023,1.9000000000000057,95.00000000000028,5095.000000000001
2025-05-26 13:45:00+00:00,0.25,389.26,452.9,44073.9635,0.34081608437071176,150.7184603316472,37.6796150829118,1883.98075414559,0.0,0.0,0.0,0.0,4865.75
2025-05-26 14:00:00+00:00,0.25,437.19,421.6,46079.826,0.41104395226446966,205.7196969196902,51.42992422992255,2571.496211496127,1.0,37.19,9.2975,464.875,5464.875
2025-05-26 14:15:00+00:00,0.25,350.33,434.2,38028.3215,0.2863579637246978,114.82580878287091,28.706452195717727,1435.3226097858862,0.0,0.0,0.0,0.0,4379.125
2025-05-26 14:30:00+00:00,0.25,350.33,368.2,32247.8765,0.2860919681223898,114.66332414404572,28.66583103601143,1433.2915518005714,0.0,0.0,0.0,0.0,4379.125
2025-05-26 14:45:00+00:00,0.25,444.99,610.8,67949.973,0.41611212007105347,210.1231476870448,52.5307869217612,2626.53934608806,1.0,44.99000000000001,11.247500000000002,562.3750000000001,5562.375
2025-05-26 15:00:00+00:00,0.25,481.39,478.1,57538.13975,0.4748638976138605,266.1581619382075,66.53954048455188,3326.977024227594,1.0,81.38999999999999,20.347499999999997,1017.3749999999998,6017.375
2025-05-26 15:15:00+00:00,0.25,396.76,434.0,43048.46,0.30408685675964175,125.92767279807313,31.481918199518283,1574.095909975914,0.0,0.0,0.0,0.0,4959.5
2025-05-26 15:30:00+00:00,0.25,14.83,200.0,741.5,0.025219131691710417,4.959309025105677,1.2398272562764192,61.99136281382096,0.0,0.0,0.0,0.0,185.375
2025-05-26 15:45:00+00:00,0.25,401.48,394.4,39585.928,0.3168781788928612,134.27957546817436,33.56989386704359,1678.4946933521794,1.0,1.4800000000000182,0.37000000000000455,18.500000000000227,5018.5
2025-05-26 16:00:00+00:00,0.25,598.14,706.2,105601.617,0.620028647496921,458.08299352920255,114.52074838230064,5726.037419115032,1.0,198.14,49.535,2476.75,7476.749999999999
2025-05-26 16:15:00+00:00,0.25,420.5,399.1,41955.387500000004,0.3148210986778308,132.91660338726012,33.22915084681503,1661.4575423407516,1.0,20.5,5.125,256.25,5256.25
2025-05-26 16:30:00+00:00,0.25,420.5,418.4,43984.299999999996,0.3169432087678947,134.32278809942494,33.580697024856235,1679.0348512428118,1.0,20.5,5.125,256.25,5256.25
2025-05-26 16:45:00+00:00,0.25,645.12,728.8,117540.86399999999,0.6577447949646625,526.3316107289688,131.5829026822422,6579.14513411211,1.0,245.12,61.28,3064.0,8064.0
2025-05-26 17:00:00+00:00,0.25,691.46,792.8,137047.372,0.7282647749174223,687.121230521986,171.7803076304965,8589.015381524825,1.0,291.46000000000004,72.86500000000001,3643.2500000000005,8643.25
2025-05-26 17:15:00+00:00,0.25,897.96,800.0,179592.0,0.8404792271567563,1110.0572756802703,277.5143189200676,11224.5,1.0,497.96000000000004,124.49000000000001,6224.5,11224.5
2025-05-26 17:30:00+00:00,0.25,897.96,800.0,179592.0,0.7945263279204013,900.1289615365846,225.03224038414615,11224.5,1.0,497.96000000000004,124.49000000000001,6224.5,11224.5
2025-05-26 17:45:00+00:00,0.25,897.96,800.0,179592.0,0.8775980674073367,1347.107222435459,336.7768056088648,11224.5,1.0,497.96000000000004,124.49000000000001,6224.5,11224.5
2025-05-26 18:00:00+00:00,0.25,911.64,800.0,182328.0,0.9004749883446301,1544.8559650235472,386.2139912558868,11395.499999999998,1.0,511.64,127.91,6395.5,11395.5
2025-05-26 18:15:00+00:00,0.25,1340.98,800.0,268196.0,0.991858652503973,4926.643948255709,1231.6609870639272,16762.25,1.0,940.98,235.245,11762.25,16762.25
2025-05-26 18:30:00+00:00,0.25,1340.98,800.0,268196.0,0.9536317841214768,2374.5418664922786,593.6354666230696,16762.25,1.0,940.98,235.245,11762.25,16762.25
2025-05-26 18:45:00+00:00,0.25,1340.98,800.0,268196.0,0.9850244640873349,3918.0530772821066,979.5132693205267,16762.25,1.0,940.98,235.245,11762.25,16762.25
2025-05-26 19:00:00+00:00,0.25,1340.98,800.0,268196.0,0.994336627172892,5592.186148788174,1398.0465371970436,16762.25,1.0,940.98,235.245,11762.25,16762.25
2025-05-26 19:15:00+00:00,0.25,833.08,774.4,161284.288,0.8231890250364308,1022.7672124908149,255.69180312270373,10413.500000000002,1.0,433.08000000000004,108.27000000000001,5413.500000000001,10413.500000000002
2025-05-26 19:30:00+00:00,0.25,833.08,800.0,166616.0,0.7559801493413543,766.7632550581174,191.69081376452934,9584.540688226467,1.0,433.08000000000004,108.27000000000001,5413.500000000001,10413.5
2025-05-26 19:45:00+00:00,0.25,436.55,439.1,47922.27625,0.30331775937539096,125.43477323103785,31.358693307759463,1567.9346653879732,1.0,36.55000000000001,9.137500000000003,456.8750000000001,5456.875
2025-05-26 20:00:00+00:00,0.25,396.76,462.1,45835.699,0.24410587823893604,90.45737470630951,22.614343676577377,1130.7171838288689,0.0,0.0,0.0,0.0,4959.5
2025-05-26 20:15:00+00:00,0.25,624.76,633.6,98961.984,0.626802490385703,469.61753114771955,117.40438278692989,5870.219139346495,1.0,224.76,56.19,2809.5,7809.499999999999
2025-05-26 20:30:00+00:00,0.25,625.65,643.4,100635.80249999999,0.6567054834066183,524.3110901415963,131.07777253539908,6553.888626769954,1.0,225.64999999999998,56.412499999999994,2820.6249999999995,7820.625
2025-05-26 20:45:00+00:00,0.25,624.76,647.5,101133.025,0.6131704408792182,446.69950887470566,111.67487721867641,5583.7438609338205,1.0,224.76,56.19,2809.5,7809.499999999999
2025-05-26 21:00:00+00:00,0.25,393.16,392.0,38529.68,0.30539723590122536,126.76986692112412,31.69246673028103,1584.6233365140515,0.0,0.0,0.0,0.0,4914.5
2025-05-26 21:15:00+00:00,0.25,501.9,610.5,76602.4875,0.4786939492363821,270.1585594595235,67.53963986488087,3376.981993244043,1.0,101.89999999999998,25.474999999999994,1273.7499999999998,6273.75
2025-05-26 21:30:00+00:00,0.25,501.9,583.7,73239.7575,0.4762383624055172,267.588470679922,66.8971176699805,3344.8558834990254,1.0,101.89999999999998,25.474999999999994,1273.7499999999998,6273.75
