dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,cap_revenue_band_2,cap_revenue_band_3,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-05 01:30:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 01:45:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 02:00:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 02:15:00+00:00,194.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4853.75,2131.764652252175,0,2131.764652252175
2024-07-05 02:30:00+00:00,194.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4853.75,2131.764652252175,0,2131.764652252175
2024-07-05 02:45:00+00:00,194.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4853.75,2131.764652252175,0,2131.764652252175
2024-07-05 03:00:00+00:00,194.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4853.75,2131.764652252175,0,2131.764652252175
2024-07-05 03:15:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 03:30:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 03:45:00+00:00,186.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4653.75,2131.764652252175,0,2131.764652252175
2024-07-05 04:00:00+00:00,207.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5176.75,2131.764652252175,0,2131.764652252175
2024-07-05 04:15:00+00:00,105.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2626.75,2131.764652252175,0,2131.764652252175
2024-07-05 04:30:00+00:00,85.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2128.75,2128.75,1,2128.75
2024-07-05 04:45:00+00:00,65.21,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1630.2499999999998,1630.2499999999998,1,1630.2499999999998
2024-07-05 05:00:00+00:00,105.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2626.75,2131.764652252175,0,2131.764652252175
2024-07-05 05:15:00+00:00,216.09,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5402.25,2131.764652252175,0,2131.764652252175
2024-07-05 05:30:00+00:00,216.09,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5402.25,2131.764652252175,0,2131.764652252175
2024-07-05 05:45:00+00:00,216.09,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5402.25,2131.764652252175,0,2131.764652252175
2024-07-05 06:00:00+00:00,216.09,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5402.25,2131.764652252175,0,2131.764652252175
2024-07-05 06:15:00+00:00,260.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6503.749999999999,2131.764652252175,0,2131.764652252175
2024-07-05 06:30:00+00:00,260.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6503.749999999999,2131.764652252175,0,2131.764652252175
2024-07-05 06:45:00+00:00,261.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6528.749999999999,2131.764652252175,0,2131.764652252175
2024-07-05 07:00:00+00:00,261.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6528.749999999999,2131.764652252175,0,2131.764652252175
2024-07-05 07:15:00+00:00,411.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,10278.75,2131.764652252175,0,2131.764652252175
2024-07-05 07:30:00+00:00,411.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,10278.75,2131.764652252175,0,2131.764652252175
2024-07-05 07:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 08:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 08:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 08:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 08:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 09:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 09:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 09:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 09:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 10:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 10:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 10:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 10:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 11:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 11:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 11:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 11:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 12:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 12:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 12:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 12:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 13:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 13:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 13:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 13:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 14:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 14:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 14:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 14:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 15:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 15:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 15:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 15:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 16:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 16:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 16:30:00+00:00,63.37,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1584.25,1584.25,1,1584.25
2024-07-05 16:45:00+00:00,63.37,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1584.25,1584.25,1,1584.25
2024-07-05 17:00:00+00:00,83.37,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2084.25,2084.25,1,2084.25
2024-07-05 17:15:00+00:00,239.19,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5979.75,2131.764652252175,0,2131.764652252175
2024-07-05 17:30:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 17:45:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 18:00:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 18:15:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 18:30:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 18:45:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 19:00:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 19:15:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 19:30:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 19:45:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 20:00:00+00:00,188.54,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4713.5,2131.764652252175,0,2131.764652252175
2024-07-05 20:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-05 20:30:00+00:00,42.45,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,1061.25,1061.25,1,1061.25
2024-07-05 20:45:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 21:00:00+00:00,26.25,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,656.25,656.25,1,656.25
2024-07-05 21:15:00+00:00,111.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2778.75,2131.764652252175,0,2131.764652252175
2024-07-05 21:30:00+00:00,107.54,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2688.5,2131.764652252175,0,2131.764652252175
2024-07-05 21:45:00+00:00,111.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2778.75,2131.764652252175,0,2131.764652252175
2024-07-05 22:00:00+00:00,111.15,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2778.75,2131.764652252175,0,2131.764652252175
2024-07-05 22:15:00+00:00,107.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2676.75,2131.764652252175,0,2131.764652252175
2024-07-05 22:30:00+00:00,107.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2676.75,2131.764652252175,0,2131.764652252175
2024-07-05 22:45:00+00:00,107.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2676.75,2131.764652252175,0,2131.764652252175
2024-07-05 23:00:00+00:00,107.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,2676.75,2131.764652252175,0,2131.764652252175
2024-07-05 23:15:00+00:00,185.83,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4645.75,2131.764652252175,0,2131.764652252175
2024-07-05 23:30:00+00:00,185.83,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4645.75,2131.764652252175,0,2131.764652252175
2024-07-05 23:45:00+00:00,163.95,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4098.75,2131.764652252175,0,2131.764652252175
2024-07-06 00:00:00+00:00,163.95,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4098.75,2131.764652252175,0,2131.764652252175
2024-07-06 00:15:00+00:00,196.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4918.25,2131.764652252175,0,2131.764652252175
2024-07-06 00:30:00+00:00,196.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4918.25,2131.764652252175,0,2131.764652252175
2024-07-06 00:45:00+00:00,196.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4918.25,2131.764652252175,0,2131.764652252175
2024-07-06 01:00:00+00:00,196.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4918.25,2131.764652252175,0,2131.764652252175
2024-07-06 01:15:00+00:00,195.63,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4890.75,2131.764652252175,0,2131.764652252175
2024-07-06 01:30:00+00:00,195.63,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4890.75,2131.764652252175,0,2131.764652252175
2024-07-06 01:45:00+00:00,195.63,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,4890.75,2131.764652252175,0,2131.764652252175
2024-07-06 02:00:00+00:00,223.28,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,5582.0,2131.764652252175,0,2131.764652252175
2024-07-06 02:15:00+00:00,253.06,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6326.5,2131.764652252175,0,2131.764652252175
2024-07-06 02:30:00+00:00,253.06,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6326.5,2131.764652252175,0,2131.764652252175
2024-07-06 02:45:00+00:00,253.06,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6326.5,2131.764652252175,0,2131.764652252175
2024-07-06 03:00:00+00:00,253.06,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6326.5,2131.764652252175,0,2131.764652252175
2024-07-06 03:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 03:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 03:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 04:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 04:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 04:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 04:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 05:00:00+00:00,258.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,6468.25,2131.764652252175,0,2131.764652252175
2024-07-06 05:15:00+00:00,307.04,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7676.000000000001,2131.764652252175,0,2131.764652252175
2024-07-06 05:30:00+00:00,307.04,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7676.000000000001,2131.764652252175,0,2131.764652252175
2024-07-06 05:45:00+00:00,307.04,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7676.000000000001,2131.764652252175,0,2131.764652252175
2024-07-06 06:00:00+00:00,307.04,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7676.000000000001,2131.764652252175,0,2131.764652252175
2024-07-06 06:15:00+00:00,304.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7614.25,2131.764652252175,0,2131.764652252175
2024-07-06 06:30:00+00:00,304.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7614.25,2131.764652252175,0,2131.764652252175
2024-07-06 06:45:00+00:00,304.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7614.25,2131.764652252175,0,2131.764652252175
2024-07-06 07:00:00+00:00,304.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7614.25,2131.764652252175,0,2131.764652252175
2024-07-06 07:15:00+00:00,465.21,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,11630.25,2131.764652252175,0,2131.764652252175
2024-07-06 07:30:00+00:00,465.21,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,11630.25,2131.764652252175,0,2131.764652252175
2024-07-06 07:45:00+00:00,465.21,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,11630.25,2131.764652252175,0,2131.764652252175
2024-07-06 08:00:00+00:00,465.21,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,11630.25,2131.764652252175,0,2131.764652252175
2024-07-06 08:15:00+00:00,627.27,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15681.75,2131.764652252175,0,2131.764652252175
2024-07-06 08:30:00+00:00,627.27,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15681.75,2131.764652252175,0,2131.764652252175
2024-07-06 08:45:00+00:00,627.27,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15681.75,2131.764652252175,0,2131.764652252175
2024-07-06 09:00:00+00:00,627.27,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15681.75,2131.764652252175,0,2131.764652252175
2024-07-06 09:15:00+00:00,698.67,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17466.75,2131.764652252175,0,2131.764652252175
2024-07-06 09:30:00+00:00,698.67,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17466.75,2131.764652252175,0,2131.764652252175
2024-07-06 09:45:00+00:00,698.67,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17466.75,2131.764652252175,0,2131.764652252175
2024-07-06 10:00:00+00:00,698.67,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17466.75,2131.764652252175,0,2131.764652252175
2024-07-06 10:15:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 10:30:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 10:45:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 11:00:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 11:15:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 11:30:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 11:45:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 12:00:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 12:15:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 12:30:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 12:45:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 13:00:00+00:00,795.57,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,19889.25,2131.764652252175,0,2131.764652252175
2024-07-06 13:15:00+00:00,706.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17668.25,2131.764652252175,0,2131.764652252175
2024-07-06 13:30:00+00:00,706.73,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,17668.25,2131.764652252175,0,2131.764652252175
2024-07-06 13:45:00+00:00,739.47,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,18486.75,2131.764652252175,0,2131.764652252175
2024-07-06 14:00:00+00:00,739.47,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,18486.75,2131.764652252175,0,2131.764652252175
2024-07-06 14:15:00+00:00,617.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15426.750000000002,2131.764652252175,0,2131.764652252175
2024-07-06 14:30:00+00:00,617.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15426.750000000002,2131.764652252175,0,2131.764652252175
2024-07-06 14:45:00+00:00,617.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15426.750000000002,2131.764652252175,0,2131.764652252175
2024-07-06 15:00:00+00:00,617.07,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,15426.750000000002,2131.764652252175,0,2131.764652252175
2024-07-06 15:15:00+00:00,563.41,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,14085.25,2131.764652252175,0,2131.764652252175
2024-07-06 15:30:00+00:00,563.41,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,14085.25,2131.764652252175,0,2131.764652252175
2024-07-06 15:45:00+00:00,563.41,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,14085.25,2131.764652252175,0,2131.764652252175
2024-07-06 16:00:00+00:00,563.41,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,14085.25,2131.764652252175,0,2131.764652252175
2024-07-06 16:15:00+00:00,563.41,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,14085.25,2131.764652252175,0,2131.764652252175
2024-07-06 16:30:00+00:00,290.3,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7257.5,2131.764652252175,0,2131.764652252175
2024-07-06 16:45:00+00:00,290.3,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7257.5,2131.764652252175,0,2131.764652252175
2024-07-06 17:00:00+00:00,290.3,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,7257.5,2131.764652252175,0,2131.764652252175
2024-07-06 17:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 17:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 17:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 18:00:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 18:15:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 18:30:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
2024-07-06 18:45:00+00:00,1000.0,400.0,100.0,677.2616694605512,858.5962308096642,595.9067519819597,2131.764652252175,25000.0,2131.764652252175,0,2131.764652252175
