dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,cap_revenue_band_2,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-09 01:45:00+00:00,113.59,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1419.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 02:00:00+00:00,113.59,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1419.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 02:15:00+00:00,108.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1359.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 02:30:00+00:00,108.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1359.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 02:45:00+00:00,108.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1359.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 03:00:00+00:00,108.79,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1359.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 03:15:00+00:00,97.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1214.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 03:30:00+00:00,97.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1214.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 03:45:00+00:00,97.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1214.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 04:00:00+00:00,97.19,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1214.875,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 04:15:00+00:00,63.06,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,788.25,788.25,1,-2.007542897379158,0.9805527123848515,-50.0,786.2424571026208
2024-07-09 04:30:00+00:00,63.06,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,788.25,788.25,1,-2.007542897379158,0.9805527123848515,-50.0,786.2424571026208
2024-07-09 04:45:00+00:00,63.06,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,788.25,788.25,1,-2.007542897379158,0.9805527123848515,-50.0,786.2424571026208
2024-07-09 05:00:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 05:15:00+00:00,1000.0,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,12500.0,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 05:30:00+00:00,98.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1234.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 05:45:00+00:00,60.91,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,761.375,761.375,1,-2.007542897379158,0.9805527123848515,-50.0,759.3674571026208
2024-07-09 06:00:00+00:00,98.77,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,1234.625,1070.391881235656,0,-2.007542897379158,0.9805527123848515,-50.0,1068.3843383382768
2024-07-09 06:15:00+00:00,37.34,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,466.75000000000006,466.75000000000006,1,-2.007542897379158,0.9805527123848515,-50.0,464.7424571026209
2024-07-09 06:30:00+00:00,37.34,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,466.75000000000006,466.75000000000006,1,-2.007542897379158,0.9805527123848515,-50.0,464.7424571026209
2024-07-09 06:45:00+00:00,37.34,400.0,50.0,553.0811949578962,517.3106862777599,0.21838490307467645,1070.391881235656,466.75000000000006,466.75000000000006,1,-2.007542897379158,0.9805527123848515,-50.0,464.7424571026209
