dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,p_cap_weighted,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,energy_revenue,p_energy,payoff_per_MWh,total_revenue
2024-07-08 19:30:00+00:00,37.49,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,702.9375,702.9375,1,6.2637634829693845,0.9672466734902764,74.22,709.2012634829694
2024-07-08 19:45:00+00:00,60.09,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1126.6875,1126.6875,1,-3.1065633765575726,0.9672466734902764,-36.81,1123.5809366234425
2024-07-08 20:00:00+00:00,80.09,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1501.6875,1501.6875,1,6.720337997155107,0.9672466734902764,79.63,1508.4078379971552
2024-07-08 20:15:00+00:00,108.7,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2038.125,1635.9816490605708,0,8.192178944918325,0.9672466734902764,97.07,1644.1738280054892
2024-07-08 20:30:00+00:00,88.7,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1663.125,1635.9816490605708,0,13.336026752611454,0.9672466734902764,158.02,1649.3176758131822
2024-07-08 20:45:00+00:00,88.7,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1663.125,1635.9816490605708,0,7.73222864874232,0.9672466734902764,91.62,1643.7138777093132
2024-07-08 21:00:00+00:00,88.7,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1663.125,1635.9816490605708,0,10.514716954232762,0.9672466734902764,124.59,1646.4963660148035
2024-07-08 21:15:00+00:00,56.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1053.75,1053.75,1,-1.8330496207234577,0.9672466734902764,-21.72,1051.9169503792766
2024-07-08 21:30:00+00:00,56.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1053.75,1053.75,1,8.01579433592606,0.9672466734902764,94.98,1061.765794335926
2024-07-08 21:45:00+00:00,56.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1053.75,1053.75,1,11.826208257457557,0.9672466734902764,140.13,1065.5762082574577
2024-07-08 22:00:00+00:00,56.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1053.75,1053.75,1,7.230081077687782,0.9672466734902764,85.67,1060.9800810776878
2024-07-08 22:15:00+00:00,74.52,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1397.25,1397.25,1,12.376460721873622,0.9672466734902764,146.65,1409.6264607218736
2024-07-08 22:30:00+00:00,74.52,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1397.25,1397.25,1,10.045483257583479,0.9672466734902764,119.03,1407.2954832575836
2024-07-08 22:45:00+00:00,74.52,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1397.25,1397.25,1,7.365956302796657,0.9672466734902764,87.28,1404.6159563027966
2024-07-08 23:00:00+00:00,74.52,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1397.25,1397.25,1,10.602487285980109,0.9672466734902764,125.63,1407.85248728598
2024-07-08 23:15:00+00:00,148.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2778.75,1635.9816490605708,0,11.320684904412735,0.9672466734902764,134.14,1647.3023339649835
2024-07-08 23:30:00+00:00,148.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2778.75,1635.9816490605708,0,10.580544703043273,0.9672466734902764,125.37,1646.562193763614
2024-07-08 23:45:00+00:00,148.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2778.75,1635.9816490605708,0,5.9557233763560955,0.9672466734902764,70.57,1641.9373724369268
2024-07-09 00:00:00+00:00,148.2,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2778.75,1635.9816490605708,0,8.593053056264385,0.9672466734902764,101.82,1644.5747021168352
2024-07-09 00:15:00+00:00,157.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2950.875,1635.9816490605708,0,9.604943707851598,0.9672466734902764,113.81,1645.5865927684224
2024-07-09 00:30:00+00:00,157.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2950.875,1635.9816490605708,0,9.97037210829969,0.9672466734902764,118.14,1645.9520211688705
2024-07-09 00:45:00+00:00,157.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2950.875,1635.9816490605708,0,11.437149383077484,0.9672466734902764,135.51999999999998,1647.4187984436483
2024-07-09 01:00:00+00:00,157.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2950.875,1635.9816490605708,0,11.361194288296128,0.9672466734902764,134.62,1647.3428433488668
2024-07-09 01:15:00+00:00,159.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2988.375,1635.9816490605708,0,8.168548470986348,0.9672466734902764,96.79,1644.150197531557
2024-07-09 01:30:00+00:00,113.59,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2129.8125,1635.9816490605708,0,11.788230710066877,0.9672466734902764,139.68,1647.7698797706378
2024-07-09 01:45:00+00:00,113.59,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2129.8125,1635.9816490605708,0,12.274343316667572,0.9672466734902764,145.44,1648.2559923772385
2024-07-09 02:00:00+00:00,113.59,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2129.8125,1635.9816490605708,0,12.883671965913583,0.9672466734902764,152.66,1648.8653210264845
2024-07-09 02:15:00+00:00,108.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.8125000000002,1635.9816490605708,0,13.982489003750574,0.9672466734902764,165.68,1649.9641380643213
2024-07-09 02:30:00+00:00,108.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.8125000000002,1635.9816490605708,0,13.461774631749481,0.9672466734902764,159.51,1649.4434236923203
2024-07-09 02:45:00+00:00,108.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.8125000000002,1635.9816490605708,0,12.67099770052578,0.9672466734902764,150.14,1648.6526467610965
2024-07-09 03:00:00+00:00,108.79,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2039.8125000000002,1635.9816490605708,0,12.016939939908523,0.9672466734902764,142.39,1647.9985890004793
2024-07-09 03:15:00+00:00,97.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1822.3125,1635.9816490605708,0,8.660568696070039,0.9672466734902764,102.62,1644.6422177566408
2024-07-09 03:30:00+00:00,97.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1822.3125,1635.9816490605708,0,13.07102786637427,0.9672466734902764,154.88,1649.0526769269452
2024-07-09 03:45:00+00:00,97.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1822.3125,1635.9816490605708,0,12.602638115222556,0.9672466734902764,149.32999999999998,1648.5842871757934
2024-07-09 04:00:00+00:00,97.19,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1822.3125,1635.9816490605708,0,12.89295536638686,0.9672466734902764,152.76999999999998,1648.8746044269576
2024-07-09 04:15:00+00:00,63.06,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1182.375,1182.375,1,9.626042345290864,0.9672466734902764,114.06,1192.001042345291
2024-07-09 04:30:00+00:00,63.06,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1182.375,1182.375,1,10.038731693602914,0.9672466734902764,118.95,1192.4137316936028
2024-07-09 04:45:00+00:00,63.06,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1182.375,1182.375,1,14.542024868639917,0.9672466734902764,172.31,1196.9170248686398
2024-07-09 05:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,12.096270816680164,0.9672466734902764,143.32999999999998,1648.077919877251
2024-07-09 05:15:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,13.617904548800054,0.9672466734902764,161.36,1649.5995536093708
2024-07-09 05:30:00+00:00,98.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1851.9375,1635.9816490605708,0,12.239741551267176,0.9672466734902764,145.03,1648.221390611838
2024-07-09 05:45:00+00:00,60.91,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1142.0625,1142.0625,1,12.242273387759889,0.9672466734902764,145.06,1154.30477338776
2024-07-09 06:00:00+00:00,98.77,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1851.9375,1635.9816490605708,0,13.79513310328989,0.9672466734902764,163.46,1649.7767821638606
2024-07-09 06:15:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,10.726547274122995,0.9672466734902764,127.1,710.8515472741232
2024-07-09 06:30:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,12.017783885406095,0.9672466734902764,142.4,712.1427838854062
2024-07-09 06:45:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,10.839635970797463,0.9672466734902764,128.44,710.9646359707975
2024-07-09 07:00:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,10.419351113007277,0.9672466734902764,123.46,710.5443511130073
2024-07-09 07:15:00+00:00,223.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4188.5625,1635.9816490605708,0,10.683506053746893,0.9672466734902764,126.59,1646.6651551143177
2024-07-09 07:30:00+00:00,223.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4188.5625,1635.9816490605708,0,11.80426567452072,0.9672466734902764,139.87,1647.7859147350916
2024-07-09 07:45:00+00:00,223.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4188.5625,1635.9816490605708,0,10.325673162776935,0.9672466734902764,122.35,1646.3073222233477
2024-07-09 08:00:00+00:00,223.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4188.5625,1635.9816490605708,0,13.507347688618298,0.9672466734902764,160.05,1649.488996749189
2024-07-09 08:15:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,8.971140639176038,0.9672466734902764,106.3,1644.9527896997467
2024-07-09 08:30:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,-2.1951022391812676,0.9672466734902764,-26.009999999999998,1633.7865468213895
2024-07-09 08:45:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,9.93070666991387,0.9672466734902764,117.67,1645.9123557304847
2024-07-09 09:00:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,13.530134217052703,0.9672466734902764,160.32,1649.5117832776234
2024-07-09 09:15:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,10.891960591646844,0.9672466734902764,129.06,1646.8736096522177
2024-07-09 09:30:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,12.654118790574367,0.9672466734902764,149.94,1648.6357678511451
2024-07-09 09:45:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,7.342325828864679,0.9672466734902764,87.0,1643.3239748894355
2024-07-09 10:00:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,10.804190259899494,0.9672466734902764,128.01999999999998,1646.7858393204704
2024-07-09 10:15:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,12.11736945411943,0.9672466734902764,143.57999999999998,1648.0990185146902
2024-07-09 10:30:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,10.414287440021855,0.9672466734902764,123.4,1646.3959365005926
2024-07-09 10:45:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,12.488705473050521,0.9672466734902764,147.98000000000002,1648.4703545336213
2024-07-09 11:00:00+00:00,302.35,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5669.0625,1635.9816490605708,0,9.05047151594768,0.9672466734902764,107.24,1645.0321205765185
2024-07-09 11:15:00+00:00,271.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5088.5625,1635.9816490605708,0,13.115756977745514,0.9672466734902764,155.41,1649.0974060383164
2024-07-09 11:30:00+00:00,271.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5088.5625,1635.9816490605708,0,14.992691764342647,0.9672466734902764,177.65,1650.9743408249135
2024-07-09 11:45:00+00:00,271.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5088.5625,1635.9816490605708,0,0.9376234478009952,0.9672466734902764,11.11,1636.9192725083717
2024-07-09 12:00:00+00:00,271.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5088.5625,1635.9816490605708,0,9.187190686554125,0.9672466734902764,108.86,1645.168839747125
2024-07-09 12:15:00+00:00,298.11,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5589.5625,1635.9816490605708,0,13.193399963522015,0.9672466734902764,156.33,1649.175049024093
2024-07-09 12:30:00+00:00,275.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5163.5625,1635.9816490605708,0,13.46008674075434,0.9672466734902764,159.49,1649.4417358013252
2024-07-09 12:45:00+00:00,275.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5163.5625,1635.9816490605708,0,9.02430920552299,0.9672466734902764,106.93,1645.0059582660938
2024-07-09 13:00:00+00:00,275.39,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,5163.5625,1635.9816490605708,0,9.226012179442375,0.9672466734902764,109.32,1645.2076612400133
2024-07-09 13:15:00+00:00,254.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4773.75,1635.9816490605708,0,9.518017321601821,0.9672466734902764,112.78,1645.4996663821726
2024-07-09 13:30:00+00:00,254.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4773.75,1635.9816490605708,0,7.275654134556597,0.9672466734902764,86.21000000000001,1643.2573031951274
2024-07-09 13:45:00+00:00,231.88,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4347.75,1635.9816490605708,0,8.174456089469341,0.9672466734902764,96.86,1644.15610515004
2024-07-09 14:00:00+00:00,254.6,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,4773.75,1635.9816490605708,0,7.895954075271027,0.9672466734902764,93.56,1643.8776031358418
2024-07-09 14:15:00+00:00,169.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3175.875,1635.9816490605708,0,8.394725864335282,0.9672466734902764,99.47,1644.376374924906
2024-07-09 14:30:00+00:00,169.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3175.875,1635.9816490605708,0,9.940834015884718,0.9672466734902764,117.79,1645.9224830764556
2024-07-09 14:45:00+00:00,59.9,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1123.125,1123.125,1,10.508809335749767,0.9672466734902764,124.52,1133.6338093357497
2024-07-09 15:00:00+00:00,169.38,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,3175.875,1635.9816490605708,0,13.049085283437433,0.9672466734902764,154.62,1649.0307343440084
2024-07-09 15:15:00+00:00,111.97,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2099.4375,1635.9816490605708,0,7.671464572917234,0.9672466734902764,90.9,1643.6531136334881
2024-07-09 15:30:00+00:00,111.97,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,2099.4375,1635.9816490605708,0,11.85490240437496,0.9672466734902764,140.47,1647.8365514649458
2024-07-09 15:45:00+00:00,93.8,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,1758.75,1635.9816490605708,0,9.326441693653283,0.9672466734902764,110.51,1645.3080907542242
2024-07-09 16:00:00+00:00,1000.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,18750.0,1635.9816490605708,0,9.291839928252886,0.9672466734902764,110.1,1645.2734889888236
2024-07-09 16:15:00+00:00,39.9,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,748.125,748.125,1,-1.8389572392064522,0.9672466734902764,-21.79,746.2860427607935
2024-07-09 16:30:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,7.027534158270826,0.9672466734902764,83.27000000000001,707.1525341582709
2024-07-09 16:45:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,10.203301065629192,0.9672466734902764,120.9,710.3283010656293
2024-07-09 17:00:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,9.26989734531605,0.9672466734902764,109.84,709.3948973453162
2024-07-09 17:15:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,9.95771292583613,0.9672466734902764,117.99,710.0827129258363
2024-07-09 17:30:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,9.52898861307024,0.9672466734902764,112.91,709.6539886130704
2024-07-09 17:45:00+00:00,37.34,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,700.1250000000001,700.1250000000001,1,14.098953482415324,0.9672466734902764,167.06,714.2239534824155
2024-07-09 18:00:00+00:00,10.0,400.0,75.0,1635.9816490605708,0.23267294564417007,1635.9816490605708,187.5,187.5,1,7.094205852578907,0.9672466734902764,84.06,194.5942058525789
