dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-07 02:00:00+00:00,288.64,400.0,50.0,1106.1623899157923,1106.1623899157923,3608.0,1106.1623899157923,0,1106.1623899157923
2024-07-07 02:15:00+00:00,286.6,400.0,50.0,1106.1623899157923,1106.1623899157923,3582.5000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-07 02:30:00+00:00,286.6,400.0,50.0,1106.1623899157923,1106.1623899157923,3582.5000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-07 02:45:00+00:00,286.6,400.0,50.0,1106.1623899157923,1106.1623899157923,3582.5000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-07 03:00:00+00:00,286.6,400.0,50.0,1106.1623899157923,1106.1623899157923,3582.5000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-07 03:15:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 03:30:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 03:45:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 04:00:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 04:15:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 04:30:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 04:45:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 05:00:00+00:00,290.67,400.0,50.0,1106.1623899157923,1106.1623899157923,3633.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 05:15:00+00:00,332.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4160.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 05:30:00+00:00,332.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4160.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 05:45:00+00:00,332.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4160.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 06:00:00+00:00,332.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4160.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 06:15:00+00:00,379.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4748.125,1106.1623899157923,0,1106.1623899157923
2024-07-07 06:30:00+00:00,379.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4748.125,1106.1623899157923,0,1106.1623899157923
2024-07-07 06:45:00+00:00,379.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4748.125,1106.1623899157923,0,1106.1623899157923
2024-07-07 07:00:00+00:00,379.85,400.0,50.0,1106.1623899157923,1106.1623899157923,4748.125,1106.1623899157923,0,1106.1623899157923
2024-07-07 07:15:00+00:00,464.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5800.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 07:30:00+00:00,464.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5800.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 07:45:00+00:00,464.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5800.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 08:00:00+00:00,464.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5800.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 08:15:00+00:00,501.27,400.0,50.0,1106.1623899157923,1106.1623899157923,6265.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 08:30:00+00:00,501.27,400.0,50.0,1106.1623899157923,1106.1623899157923,6265.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 08:45:00+00:00,501.27,400.0,50.0,1106.1623899157923,1106.1623899157923,6265.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 09:00:00+00:00,501.27,400.0,50.0,1106.1623899157923,1106.1623899157923,6265.875,1106.1623899157923,0,1106.1623899157923
2024-07-07 09:15:00+00:00,515.79,400.0,50.0,1106.1623899157923,1106.1623899157923,6447.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 09:30:00+00:00,515.79,400.0,50.0,1106.1623899157923,1106.1623899157923,6447.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 09:45:00+00:00,515.79,400.0,50.0,1106.1623899157923,1106.1623899157923,6447.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 10:00:00+00:00,515.79,400.0,50.0,1106.1623899157923,1106.1623899157923,6447.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 10:15:00+00:00,520.19,400.0,50.0,1106.1623899157923,1106.1623899157923,6502.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-07 10:30:00+00:00,520.19,400.0,50.0,1106.1623899157923,1106.1623899157923,6502.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-07 10:45:00+00:00,520.19,400.0,50.0,1106.1623899157923,1106.1623899157923,6502.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-07 11:00:00+00:00,520.19,400.0,50.0,1106.1623899157923,1106.1623899157923,6502.375000000001,1106.1623899157923,0,1106.1623899157923
2024-07-07 11:15:00+00:00,518.29,400.0,50.0,1106.1623899157923,1106.1623899157923,6478.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 11:30:00+00:00,518.29,400.0,50.0,1106.1623899157923,1106.1623899157923,6478.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 11:45:00+00:00,518.29,400.0,50.0,1106.1623899157923,1106.1623899157923,6478.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 12:00:00+00:00,518.29,400.0,50.0,1106.1623899157923,1106.1623899157923,6478.625,1106.1623899157923,0,1106.1623899157923
2024-07-07 12:15:00+00:00,509.72,400.0,50.0,1106.1623899157923,1106.1623899157923,6371.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 12:30:00+00:00,509.72,400.0,50.0,1106.1623899157923,1106.1623899157923,6371.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 12:45:00+00:00,509.72,400.0,50.0,1106.1623899157923,1106.1623899157923,6371.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 13:00:00+00:00,509.72,400.0,50.0,1106.1623899157923,1106.1623899157923,6371.5,1106.1623899157923,0,1106.1623899157923
2024-07-07 13:15:00+00:00,447.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5588.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 13:30:00+00:00,447.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5588.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 13:45:00+00:00,447.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5588.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 14:00:00+00:00,447.07,400.0,50.0,1106.1623899157923,1106.1623899157923,5588.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 14:15:00+00:00,331.31,400.0,50.0,1106.1623899157923,1106.1623899157923,4141.375,1106.1623899157923,0,1106.1623899157923
2024-07-07 14:30:00+00:00,331.31,400.0,50.0,1106.1623899157923,1106.1623899157923,4141.375,1106.1623899157923,0,1106.1623899157923
