dt,mw_procured,Hours_in_interval,mw_available,revenue_band_1,capacity_revenue_baseline,price_pln_per_mw_h,budget_envelope,capacity_revenue_capped,bound_flag,p_acc_K1
2024-07-06 00:00:00+00:00,400.0,0.25,50.0,1281.6530241256387,1281.6530241256387,163.95,2049.375,1281.6530241256387,0,0.341774139766837
2024-07-06 00:15:00+00:00,400.0,0.25,50.0,1272.7199365651697,1272.7199365651697,196.73,2459.125,1272.7199365651697,0,0.3393919830840453
2024-07-06 00:30:00+00:00,400.0,0.25,50.0,1265.1508196522136,1265.1508196522136,196.73,2459.125,1265.1508196522136,0,0.33737355190725693
2024-07-06 00:45:00+00:00,400.0,0.25,50.0,1265.172539051487,1265.172539051487,196.73,2459.125,1265.172539051487,0,0.33737934374706324
2024-07-06 01:00:00+00:00,400.0,0.25,50.0,1265.172539051487,1265.172539051487,196.73,2459.125,1265.172539051487,0,0.33737934374706324
2024-07-06 01:15:00+00:00,400.0,0.25,50.0,1255.3345600557702,1255.3345600557702,195.63,2445.375,1255.3345600557702,0,0.3347558826815388
2024-07-06 01:30:00+00:00,400.0,0.25,50.0,1265.7480424964194,1265.7480424964194,195.63,2445.375,1265.7480424964194,0,0.33753281133237856
2024-07-06 01:45:00+00:00,400.0,0.25,50.0,1265.747825263444,1265.747825263444,195.63,2445.375,1265.747825263444,0,0.337532753403585
2024-07-06 02:00:00+00:00,400.0,0.25,50.0,1265.747825263444,1265.747825263444,223.28,2791.0,1265.747825263444,0,0.337532753403585
2024-07-06 02:15:00+00:00,400.0,0.25,50.0,1247.2312438858073,1247.2312438858073,253.06,3163.25,1247.2312438858073,0,0.33259499836954864
2024-07-06 02:30:00+00:00,400.0,0.25,50.0,1246.253211418535,1246.253211418535,253.06,3163.25,1246.253211418535,0,0.33233418971160933
2024-07-06 02:45:00+00:00,400.0,0.25,50.0,1246.7133605882766,1246.7133605882766,253.06,3163.25,1246.7133605882766,0,0.3324568961568738
2024-07-06 03:00:00+00:00,400.0,0.25,50.0,1247.2528422048665,1247.2528422048665,253.06,3163.25,1247.2528422048665,0,0.33260075792129773
2024-07-06 03:15:00+00:00,400.0,0.25,50.0,1141.991708558353,1141.991708558353,1000.0,12500.0,1141.991708558353,0,0.30453112228222745
2024-07-06 03:30:00+00:00,400.0,0.25,50.0,1144.18987164477,1144.18987164477,1000.0,12500.0,1144.18987164477,0,0.30511729910527197
2024-07-06 03:45:00+00:00,400.0,0.25,50.0,1144.4710754404214,1144.4710754404214,1000.0,12500.0,1144.4710754404214,0,0.30519228678411237
2024-07-06 04:00:00+00:00,400.0,0.25,50.0,1148.2448733477777,1148.2448733477777,1000.0,12500.0,1148.2448733477777,0,0.30619863289274074
2024-07-06 04:15:00+00:00,400.0,0.25,50.0,1136.996818085302,1136.996818085302,1000.0,12500.0,1136.996818085302,0,0.3031991514894139
2024-07-06 04:30:00+00:00,400.0,0.25,50.0,1134.8523562856221,1134.8523562856221,1000.0,12500.0,1134.8523562856221,0,0.30262729500949925
2024-07-06 04:45:00+00:00,400.0,0.25,50.0,1134.8785049320136,1134.8785049320136,1000.0,12500.0,1134.8785049320136,0,0.3026342679818703
2024-07-06 05:00:00+00:00,400.0,0.25,50.0,1134.806700566146,1134.806700566146,258.73,3234.125,1134.806700566146,0,0.30261512015097225
2024-07-06 05:15:00+00:00,400.0,0.25,50.0,1109.043984983243,1109.043984983243,307.04,3838.0000000000005,1109.043984983243,0,0.29574506266219813
2024-07-06 05:30:00+00:00,400.0,0.25,50.0,1109.4833168451767,1109.4833168451767,307.04,3838.0000000000005,1109.4833168451767,0,0.29586221782538047
2024-07-06 05:45:00+00:00,400.0,0.25,50.0,1109.085059843486,1109.085059843486,307.04,3838.0000000000005,1109.085059843486,0,0.29575601595826295
2024-07-06 06:00:00+00:00,400.0,0.25,50.0,1109.4831114352644,1109.4831114352644,307.04,3838.0000000000005,1109.4831114352644,0,0.2958621630494038
2024-07-06 06:15:00+00:00,400.0,0.25,50.0,1496.0479549445693,1496.0479549445693,304.57,3807.125,1496.0479549445693,0,0.3989461213185518
2024-07-06 06:30:00+00:00,400.0,0.25,50.0,1496.4372574820643,1496.4372574820643,304.57,3807.125,1496.4372574820643,0,0.3990499353285505
2024-07-06 06:45:00+00:00,400.0,0.25,50.0,1505.5459266156488,1505.5459266156488,304.57,3807.125,1505.5459266156488,0,0.401478913764173
2024-07-06 07:00:00+00:00,400.0,0.25,50.0,1505.851490830678,1505.851490830678,304.57,3807.125,1505.851490830678,0,0.4015603975548474
2024-07-06 07:15:00+00:00,400.0,0.25,50.0,2497.5299892098883,2497.5299892098883,465.21,5815.125,2497.5299892098883,0,0.6660079971226368
2024-07-06 07:30:00+00:00,400.0,0.25,50.0,2488.3321645121655,2488.3321645121655,465.21,5815.125,2488.3321645121655,0,0.6635552438699108
2024-07-06 07:45:00+00:00,400.0,0.25,50.0,2488.3321645121655,2488.3321645121655,465.21,5815.125,2488.3321645121655,0,0.6635552438699108
2024-07-06 08:00:00+00:00,400.0,0.25,50.0,2488.3321645121655,2488.3321645121655,465.21,5815.125,2488.3321645121655,0,0.6635552438699108
2024-07-06 08:15:00+00:00,400.0,0.25,50.0,2898.6914881352122,2898.6914881352122,627.27,7840.875,2898.6914881352122,0,0.7729843968360566
2024-07-06 08:30:00+00:00,400.0,0.25,50.0,2898.6914881352122,2898.6914881352122,627.27,7840.875,2898.6914881352122,0,0.7729843968360566
2024-07-06 08:45:00+00:00,400.0,0.25,50.0,2898.6914881352122,2898.6914881352122,627.27,7840.875,2898.6914881352122,0,0.7729843968360566
2024-07-06 09:00:00+00:00,400.0,0.25,50.0,2898.6914881352122,2898.6914881352122,627.27,7840.875,2898.6914881352122,0,0.7729843968360566
2024-07-06 09:15:00+00:00,400.0,0.25,50.0,3036.432082671813,3036.432082671813,698.67,8733.375,3036.432082671813,0,0.8097152220458168
2024-07-06 09:30:00+00:00,400.0,0.25,50.0,3036.432082671813,3036.432082671813,698.67,8733.375,3036.432082671813,0,0.8097152220458168
2024-07-06 09:45:00+00:00,400.0,0.25,50.0,3036.432082671813,3036.432082671813,698.67,8733.375,3036.432082671813,0,0.8097152220458168
2024-07-06 10:00:00+00:00,400.0,0.25,50.0,3036.432082671813,3036.432082671813,698.67,8733.375,3036.432082671813,0,0.8097152220458168
2024-07-06 10:15:00+00:00,400.0,0.25,50.0,3169.528984803677,3169.528984803677,795.57,9944.625,3169.528984803677,0,0.8452077292809805
2024-07-06 10:30:00+00:00,400.0,0.25,50.0,3169.528984803677,3169.528984803677,795.57,9944.625,3169.528984803677,0,0.8452077292809805
2024-07-06 10:45:00+00:00,400.0,0.25,50.0,3165.029289148045,3165.029289148045,795.57,9944.625,3165.029289148045,0,0.8440078104394786
2024-07-06 11:00:00+00:00,400.0,0.25,50.0,3165.029289148045,3165.029289148045,795.57,9944.625,3165.029289148045,0,0.8440078104394786
2024-07-06 11:15:00+00:00,400.0,0.25,50.0,2891.5932521921077,2891.5932521921077,795.57,9944.625,2891.5932521921077,0,0.7710915339178954
2024-07-06 11:30:00+00:00,400.0,0.25,50.0,2891.5932521921077,2891.5932521921077,795.57,9944.625,2891.5932521921077,0,0.7710915339178954
2024-07-06 11:45:00+00:00,400.0,0.25,50.0,2891.5932521921077,2891.5932521921077,795.57,9944.625,2891.5932521921077,0,0.7710915339178954
2024-07-06 12:00:00+00:00,400.0,0.25,50.0,2891.5932521921077,2891.5932521921077,795.57,9944.625,2891.5932521921077,0,0.7710915339178954
2024-07-06 12:15:00+00:00,400.0,0.25,50.0,3198.6097083774134,3198.6097083774134,795.57,9944.625,3198.6097083774134,0,0.8529625889006436
2024-07-06 12:30:00+00:00,400.0,0.25,50.0,3198.6097083774134,3198.6097083774134,795.57,9944.625,3198.6097083774134,0,0.8529625889006436
2024-07-06 12:45:00+00:00,400.0,0.25,50.0,3198.6097083774134,3198.6097083774134,795.57,9944.625,3198.6097083774134,0,0.8529625889006436
2024-07-06 13:00:00+00:00,400.0,0.25,50.0,3198.6097083774134,3198.6097083774134,795.57,9944.625,3198.6097083774134,0,0.8529625889006436
2024-07-06 13:15:00+00:00,400.0,0.25,50.0,3025.123137198871,3025.123137198871,706.73,8834.125,3025.123137198871,0,0.8066995032530322
2024-07-06 13:30:00+00:00,400.0,0.25,50.0,3025.123137198871,3025.123137198871,706.73,8834.125,3025.123137198871,0,0.8066995032530322
2024-07-06 13:45:00+00:00,400.0,0.25,50.0,3025.123137198871,3025.123137198871,739.47,9243.375,3025.123137198871,0,0.8066995032530322
2024-07-06 14:00:00+00:00,400.0,0.25,50.0,3025.123137198871,3025.123137198871,739.47,9243.375,3025.123137198871,0,0.8066995032530322
2024-07-06 14:15:00+00:00,400.0,0.25,50.0,2866.491006161482,2866.491006161482,617.07,7713.375000000001,2866.491006161482,0,0.7643976016430618
2024-07-06 14:30:00+00:00,400.0,0.25,50.0,2866.491006161482,2866.491006161482,617.07,7713.375000000001,2866.491006161482,0,0.7643976016430618
2024-07-06 14:45:00+00:00,400.0,0.25,50.0,2866.491006161482,2866.491006161482,617.07,7713.375000000001,2866.491006161482,0,0.7643976016430618
2024-07-06 15:00:00+00:00,400.0,0.25,50.0,2866.491006161482,2866.491006161482,617.07,7713.375000000001,2866.491006161482,0,0.7643976016430618
2024-07-06 15:15:00+00:00,400.0,0.25,50.0,1752.8320634009528,1752.8320634009528,563.41,7042.625,1752.8320634009528,0,0.4674218835735874
2024-07-06 15:30:00+00:00,400.0,0.25,50.0,1752.8320634009528,1752.8320634009528,563.41,7042.625,1752.8320634009528,0,0.4674218835735874
2024-07-06 15:45:00+00:00,400.0,0.25,50.0,1752.8320634009528,1752.8320634009528,563.41,7042.625,1752.8320634009528,0,0.4674218835735874
2024-07-06 16:00:00+00:00,400.0,0.25,50.0,1752.8320634009528,1752.8320634009528,563.41,7042.625,1752.8320634009528,0,0.4674218835735874
2024-07-06 16:15:00+00:00,400.0,0.25,50.0,927.9435969992891,927.9435969992891,563.41,7042.625,927.9435969992891,0,0.24745162586647707
2024-07-06 16:30:00+00:00,400.0,0.25,50.0,926.6485059863189,926.6485059863189,290.3,3628.75,926.6485059863189,0,0.2471062682630184
2024-07-06 16:45:00+00:00,400.0,0.25,50.0,923.9305589413016,923.9305589413016,290.3,3628.75,923.9305589413016,0,0.2463814823843471
2024-07-06 17:00:00+00:00,400.0,0.25,50.0,920.3759562971101,920.3759562971101,290.3,3628.75,920.3759562971101,0,0.24543358834589601
2024-07-06 17:15:00+00:00,400.0,0.25,50.0,1053.6537839002829,1053.6537839002829,1000.0,12500.0,1053.6537839002829,0,0.2809743423734088
2024-07-06 17:30:00+00:00,400.0,0.25,50.0,1053.8095549559455,1053.8095549559455,1000.0,12500.0,1053.8095549559455,0,0.2810158813215855
2024-07-06 17:45:00+00:00,400.0,0.25,50.0,1053.0939420122656,1053.0939420122656,1000.0,12500.0,1053.0939420122656,0,0.28082505120327084
2024-07-06 18:00:00+00:00,400.0,0.25,50.0,1049.070252355992,1049.070252355992,1000.0,12500.0,1049.070252355992,0,0.2797520672949312
2024-07-06 18:15:00+00:00,400.0,0.25,50.0,776.0587851219497,776.0587851219497,1000.0,12500.0,776.0587851219497,0,0.20694900936585325
2024-07-06 18:30:00+00:00,400.0,0.25,50.0,779.3524939764468,779.3524939764468,1000.0,12500.0,779.3524939764468,0,0.20782733172705248
2024-07-06 18:45:00+00:00,400.0,0.25,50.0,779.5403466410019,779.5403466410019,1000.0,12500.0,779.5403466410019,0,0.20787742577093382
2024-07-06 19:00:00+00:00,400.0,0.25,50.0,779.7772868953564,779.7772868953564,1000.0,12500.0,779.7772868953564,0,0.20794060983876173
2024-07-06 19:15:00+00:00,400.0,0.25,50.0,725.0099421077559,725.0099421077559,1000.0,12500.0,725.0099421077559,0,0.19333598456206824
2024-07-06 19:30:00+00:00,400.0,0.25,50.0,725.3486754904283,725.3486754904283,1000.0,12500.0,725.3486754904283,0,0.1934263134641142
2024-07-06 19:45:00+00:00,400.0,0.25,50.0,725.3486754904283,725.3486754904283,1000.0,12500.0,725.3486754904283,0,0.1934263134641142
2024-07-06 20:00:00+00:00,400.0,0.25,50.0,726.2108666553427,726.2108666553427,1000.0,12500.0,726.2108666553427,0,0.19365623110809138
2024-07-06 20:15:00+00:00,400.0,0.25,50.0,752.390660208507,752.390660208507,1000.0,12500.0,752.390660208507,0,0.2006375093889352
2024-07-06 20:30:00+00:00,400.0,0.25,50.0,753.2926833964668,753.2926833964668,1000.0,12500.0,753.2926833964668,0,0.20087804890572447
2024-07-06 20:45:00+00:00,400.0,0.25,50.0,756.7313721561267,756.7313721561267,1000.0,12500.0,756.7313721561267,0,0.20179503257496711
2024-07-06 21:00:00+00:00,400.0,0.25,50.0,757.2669777467196,757.2669777467196,1000.0,12500.0,757.2669777467196,0,0.20193786073245856
2024-07-06 21:15:00+00:00,400.0,0.25,50.0,1189.1244451629234,1189.1244451629234,1000.0,12500.0,1189.1244451629234,0,0.31709985204344626
2024-07-06 21:30:00+00:00,400.0,0.25,50.0,1189.1456250422789,1189.1456250422789,1000.0,12500.0,1189.1456250422789,0,0.31710550001127435
2024-07-06 21:45:00+00:00,400.0,0.25,50.0,1194.0568773900445,1194.0568773900445,1000.0,12500.0,1194.0568773900445,0,0.31841516730401187
2024-07-06 22:00:00+00:00,400.0,0.25,50.0,1194.6979113195032,1194.6979113195032,260.86,3260.75,1194.6979113195032,0,0.31858610968520085
2024-07-06 22:15:00+00:00,400.0,0.25,50.0,1862.537851062924,1862.537851062924,311.08,3888.5,1862.537851062924,0,0.49667676028344643
2024-07-06 22:30:00+00:00,400.0,0.25,50.0,1862.537851062924,1862.537851062924,311.08,3888.5,1862.537851062924,0,0.49667676028344643
2024-07-06 22:45:00+00:00,400.0,0.25,50.0,1867.2297206249941,1867.2297206249941,311.08,3888.5,1867.2297206249941,0,0.4979279254999984
2024-07-06 23:00:00+00:00,400.0,0.25,50.0,1868.8577356100582,1868.8577356100582,311.08,3888.5,1868.8577356100582,0,0.4983620628293488
2024-07-06 23:15:00+00:00,400.0,0.25,50.0,1654.9994434821201,1654.9994434821201,307.0,3837.5,1654.9994434821201,0,0.4413331849285653
2024-07-06 23:30:00+00:00,400.0,0.25,50.0,1654.9994434821201,1654.9994434821201,307.0,3837.5,1654.9994434821201,0,0.4413331849285653
2024-07-06 23:45:00+00:00,400.0,0.25,50.0,1654.9994434821201,1654.9994434821201,307.0,3837.5,1654.9994434821201,0,0.4413331849285653
2024-07-07 00:00:00+00:00,400.0,0.25,50.0,1654.9994434821201,1654.9994434821201,307.0,3837.5,1654.9994434821201,0,0.4413331849285653
2024-07-07 00:15:00+00:00,400.0,0.25,50.0,1523.6695366876377,1523.6695366876377,292.71,3658.8749999999995,1523.6695366876377,0,0.40631187645003675
2024-07-07 00:30:00+00:00,400.0,0.25,50.0,1523.6695366876377,1523.6695366876377,292.71,3658.8749999999995,1523.6695366876377,0,0.40631187645003675
2024-07-07 00:45:00+00:00,400.0,0.25,50.0,1521.6201878733357,1521.6201878733357,292.71,3658.8749999999995,1521.6201878733357,0,0.4057653834328895
2024-07-07 01:00:00+00:00,400.0,0.25,50.0,1521.6201878733357,1521.6201878733357,292.71,3658.8749999999995,1521.6201878733357,0,0.4057653834328895
2024-07-07 01:15:00+00:00,400.0,0.25,50.0,1621.7676250571074,1621.7676250571074,288.64,3608.0,1621.7676250571074,0,0.43247136668189534
2024-07-07 01:30:00+00:00,400.0,0.25,50.0,1617.14426611975,1617.14426611975,288.64,3608.0,1617.14426611975,0,0.4312384709652667
2024-07-07 01:45:00+00:00,400.0,0.25,50.0,1614.3817773002606,1614.3817773002606,288.64,3608.0,1614.3817773002606,0,0.4305018072800695
2024-07-07 02:00:00+00:00,400.0,0.25,50.0,1579.1046759210144,1579.1046759210144,288.64,3608.0,1579.1046759210144,0,0.42109458024560387
2024-07-07 02:15:00+00:00,400.0,0.25,50.0,1567.2331020170693,1567.2331020170693,286.6,3582.5000000000005,1567.2331020170693,0,0.4179288272045518
2024-07-07 02:30:00+00:00,400.0,0.25,50.0,1578.318697750564,1578.318697750564,286.6,3582.5000000000005,1578.318697750564,0,0.4208849860668171
2024-07-07 02:45:00+00:00,400.0,0.25,50.0,1634.3621922116927,1634.3621922116927,286.6,3582.5000000000005,1634.3621922116927,0,0.4358299179231181
2024-07-07 03:00:00+00:00,400.0,0.25,50.0,1634.3621922116927,1634.3621922116927,286.6,3582.5000000000005,1634.3621922116927,0,0.4358299179231181
2024-07-07 03:15:00+00:00,400.0,0.25,50.0,1591.0459121431516,1591.0459121431516,290.67,3633.375,1591.0459121431516,0,0.4242789099048404
2024-07-07 03:30:00+00:00,400.0,0.25,50.0,1591.139072281196,1591.139072281196,290.67,3633.375,1591.139072281196,0,0.4243037526083189
2024-07-07 03:45:00+00:00,400.0,0.25,50.0,1597.4742576512228,1597.4742576512228,290.67,3633.375,1597.4742576512228,0,0.42599313537365946
2024-07-07 04:00:00+00:00,400.0,0.25,50.0,1597.4742576512228,1597.4742576512228,290.67,3633.375,1597.4742576512228,0,0.42599313537365946
2024-07-07 04:15:00+00:00,400.0,0.25,50.0,1533.4959677354411,1533.4959677354411,290.67,3633.375,1533.4959677354411,0,0.4089322580627843
2024-07-07 04:30:00+00:00,400.0,0.25,50.0,1533.4266748901807,1533.4266748901807,290.67,3633.375,1533.4266748901807,0,0.4089137799707149
2024-07-07 04:45:00+00:00,400.0,0.25,50.0,1533.3804800817416,1533.3804800817416,290.67,3633.375,1533.3804800817416,0,0.40890146135513106
2024-07-07 05:00:00+00:00,400.0,0.25,50.0,1533.3804800817416,1533.3804800817416,290.67,3633.375,1533.3804800817416,0,0.40890146135513106
2024-07-07 05:15:00+00:00,400.0,0.25,50.0,1623.782152169905,1623.782152169905,332.85,4160.625,1623.782152169905,0,0.43300857391197467
2024-07-07 05:30:00+00:00,400.0,0.25,50.0,1634.9465809061194,1634.9465809061194,332.85,4160.625,1634.9465809061194,0,0.4359857549082985
2024-07-07 05:45:00+00:00,400.0,0.25,50.0,1797.9829252803313,1797.9829252803313,332.85,4160.625,1797.9829252803313,0,0.4794621134080883
2024-07-07 06:00:00+00:00,400.0,0.25,50.0,1798.2489313676783,1798.2489313676783,332.85,4160.625,1798.2489313676783,0,0.4795330483647142
2024-07-07 06:15:00+00:00,400.0,0.25,50.0,2284.2602788575,2284.2602788575,379.85,4748.125,2284.2602788575,0,0.609136074362
2024-07-07 06:30:00+00:00,400.0,0.25,50.0,2284.371893289977,2284.371893289977,379.85,4748.125,2284.371893289977,0,0.6091658382106605
2024-07-07 06:45:00+00:00,400.0,0.25,50.0,2284.6711176942244,2284.6711176942244,379.85,4748.125,2284.6711176942244,0,0.6092456313851264
2024-07-07 07:00:00+00:00,400.0,0.25,50.0,2280.7036806084957,2280.7036806084957,379.85,4748.125,2280.7036806084957,0,0.6081876481622654
2024-07-07 07:15:00+00:00,400.0,0.25,50.0,2861.0047845535796,2861.0047845535796,464.07,5800.875,2861.0047845535796,0,0.7629346092142879
2024-07-07 07:30:00+00:00,400.0,0.25,50.0,2861.0047845535796,2861.0047845535796,464.07,5800.875,2861.0047845535796,0,0.7629346092142879
2024-07-07 07:45:00+00:00,400.0,0.25,50.0,2861.0047845535796,2861.0047845535796,464.07,5800.875,2861.0047845535796,0,0.7629346092142879
2024-07-07 08:00:00+00:00,400.0,0.25,50.0,2861.0047845535796,2861.0047845535796,464.07,5800.875,2861.0047845535796,0,0.7629346092142879
2024-07-07 08:15:00+00:00,400.0,0.25,50.0,2971.8723141060564,2971.8723141060564,501.27,6265.875,2971.8723141060564,0,0.792499283761615
2024-07-07 08:30:00+00:00,400.0,0.25,50.0,2977.263858735665,2977.263858735665,501.27,6265.875,2977.263858735665,0,0.7939370289961774
2024-07-07 08:45:00+00:00,400.0,0.25,50.0,2977.263858735665,2977.263858735665,501.27,6265.875,2977.263858735665,0,0.7939370289961774
2024-07-07 09:00:00+00:00,400.0,0.25,50.0,2977.263858735665,2977.263858735665,501.27,6265.875,2977.263858735665,0,0.7939370289961774
2024-07-07 09:15:00+00:00,400.0,0.25,50.0,3024.123285414628,3024.123285414628,515.79,6447.375,3024.123285414628,0,0.8064328761105675
2024-07-07 09:30:00+00:00,400.0,0.25,50.0,3024.123285414628,3024.123285414628,515.79,6447.375,3024.123285414628,0,0.8064328761105675
2024-07-07 09:45:00+00:00,400.0,0.25,50.0,3024.123285414628,3024.123285414628,515.79,6447.375,3024.123285414628,0,0.8064328761105675
2024-07-07 10:00:00+00:00,400.0,0.25,50.0,3024.123285414628,3024.123285414628,515.79,6447.375,3024.123285414628,0,0.8064328761105675
2024-07-07 10:15:00+00:00,400.0,0.25,50.0,2895.164653193667,2895.164653193667,520.19,6502.375000000001,2895.164653193667,0,0.7720439075183112
2024-07-07 10:30:00+00:00,400.0,0.25,50.0,2895.164653193667,2895.164653193667,520.19,6502.375000000001,2895.164653193667,0,0.7720439075183112
2024-07-07 10:45:00+00:00,400.0,0.25,50.0,2895.164653193667,2895.164653193667,520.19,6502.375000000001,2895.164653193667,0,0.7720439075183112
2024-07-07 11:00:00+00:00,400.0,0.25,50.0,2895.164653193667,2895.164653193667,520.19,6502.375000000001,2895.164653193667,0,0.7720439075183112
2024-07-07 11:15:00+00:00,400.0,0.25,50.0,2830.3446081454226,2830.3446081454226,518.29,6478.625,2830.3446081454226,0,0.7547585621721127
2024-07-07 11:30:00+00:00,400.0,0.25,50.0,2830.3446081454226,2830.3446081454226,518.29,6478.625,2830.3446081454226,0,0.7547585621721127
2024-07-07 11:45:00+00:00,400.0,0.25,50.0,2830.3446081454226,2830.3446081454226,518.29,6478.625,2830.3446081454226,0,0.7547585621721127
2024-07-07 12:00:00+00:00,400.0,0.25,50.0,2830.3446081454226,2830.3446081454226,518.29,6478.625,2830.3446081454226,0,0.7547585621721127
2024-07-07 12:15:00+00:00,400.0,0.25,50.0,2037.490851386895,2037.490851386895,509.72,6371.5,2037.490851386895,0,0.543330893703172
2024-07-07 12:30:00+00:00,400.0,0.25,50.0,2030.0017520832089,2030.0017520832089,509.72,6371.5,2030.0017520832089,0,0.5413338005555224
2024-07-07 12:45:00+00:00,400.0,0.25,50.0,2030.0017520832089,2030.0017520832089,509.72,6371.5,2030.0017520832089,0,0.5413338005555224
2024-07-07 13:00:00+00:00,400.0,0.25,50.0,2025.9355067470638,2025.9355067470638,509.72,6371.5,2025.9355067470638,0,0.5402494684658836
2024-07-07 13:15:00+00:00,400.0,0.25,50.0,1440.3153997053146,1440.3153997053146,447.07,5588.375,1440.3153997053146,0,0.3840841065880839
2024-07-07 13:30:00+00:00,400.0,0.25,50.0,1446.6933592673809,1446.6933592673809,447.07,5588.375,1446.6933592673809,0,0.38578489580463493
2024-07-07 13:45:00+00:00,400.0,0.25,50.0,1445.6756389021255,1445.6756389021255,447.07,5588.375,1445.6756389021255,0,0.3855135037072335
2024-07-07 14:00:00+00:00,400.0,0.25,50.0,1440.338109794575,1440.338109794575,447.07,5588.375,1440.338109794575,0,0.38409016261188667
2024-07-07 14:15:00+00:00,400.0,0.25,50.0,1114.7193487808543,1114.7193487808543,331.31,4141.375,1114.7193487808543,0,0.2972584930082278
2024-07-07 14:30:00+00:00,400.0,0.25,50.0,1114.698763519877,1114.698763519877,331.31,4141.375,1114.698763519877,0,0.2972530036053005
2024-07-07 14:45:00+00:00,400.0,0.25,50.0,1112.7312039248445,1112.7312039248445,331.31,4141.375,1112.7312039248445,0,0.29672832104662517
2024-07-07 15:00:00+00:00,400.0,0.25,50.0,1109.0748178894758,1109.0748178894758,331.31,4141.375,1109.0748178894758,0,0.29575328477052687
2024-07-07 15:15:00+00:00,400.0,0.25,50.0,783.7229918360267,783.7229918360267,171.08,2138.5,783.7229918360267,0,0.20899279782294045
2024-07-07 15:30:00+00:00,400.0,0.25,50.0,914.1947436855993,914.1947436855993,171.08,2138.5,914.1947436855993,0,0.2437852649828265
2024-07-07 15:45:00+00:00,400.0,0.25,50.0,782.8833035462685,782.8833035462685,171.08,2138.5,782.8833035462685,0,0.2087688809456716
2024-07-07 16:00:00+00:00,400.0,0.25,50.0,782.8424941392648,782.8424941392648,151.08,1888.5000000000002,782.8424941392648,0,0.20875799843713727
2024-07-07 16:15:00+00:00,400.0,0.25,50.0,731.0734151705548,731.0734151705548,94.61,1182.625,731.0734151705548,0,0.19495291071214793
2024-07-07 16:30:00+00:00,400.0,0.25,50.0,651.2874117297923,651.2874117297923,94.61,1182.625,651.2874117297923,0,0.17367664312794462
2024-07-07 16:45:00+00:00,400.0,0.25,50.0,648.9448214983145,648.9448214983145,94.61,1182.625,648.9448214983145,0,0.1730519523995505
2024-07-07 17:00:00+00:00,400.0,0.25,50.0,648.8135080882114,648.8135080882114,94.61,1182.625,648.8135080882114,0,0.1730169354901897
2024-07-07 17:15:00+00:00,400.0,0.25,50.0,401.0177133458684,401.0177133458684,57.93,724.125,401.0177133458684,0,0.10693805689223157
2024-07-07 17:30:00+00:00,400.0,0.25,50.0,402.1858178343943,402.1858178343943,57.93,724.125,402.1858178343943,0,0.10724955142250514
2024-07-07 17:45:00+00:00,400.0,0.25,50.0,515.1727173060189,515.1727173060189,57.93,724.125,515.1727173060189,0,0.13737939128160503
2024-07-07 18:00:00+00:00,400.0,0.25,50.0,577.1030793769984,577.1030793769984,37.49,468.625,468.625,1,0.1538941545005329
2024-07-07 18:15:00+00:00,400.0,0.25,50.0,362.804686047731,362.804686047731,15.46,193.25,193.25,1,0.09674791627939494
2024-07-07 18:30:00+00:00,400.0,0.25,50.0,363.49128295679105,363.49128295679105,73.38,917.25,363.49128295679105,0,0.0969310087884776
2024-07-07 18:45:00+00:00,400.0,0.25,50.0,363.4810845528484,363.4810845528484,73.38,917.25,363.4810845528484,0,0.09692828921409291
2024-07-07 19:00:00+00:00,400.0,0.25,50.0,363.49128295679105,363.49128295679105,73.38,917.25,363.49128295679105,0,0.0969310087884776
2024-07-07 19:15:00+00:00,400.0,0.25,50.0,368.5061769923087,368.5061769923087,71.76,897.0000000000001,368.5061769923087,0,0.09826831386461565
2024-07-07 19:30:00+00:00,400.0,0.25,50.0,368.5061769923087,368.5061769923087,71.76,897.0000000000001,368.5061769923087,0,0.09826831386461565
2024-07-07 19:45:00+00:00,400.0,0.25,50.0,368.5393489122309,368.5393489122309,71.76,897.0000000000001,368.5393489122309,0,0.09827715970992823
2024-07-07 20:00:00+00:00,400.0,0.25,50.0,368.59395341867526,368.59395341867526,71.76,897.0000000000001,368.59395341867526,0,0.09829172091164673
2024-07-07 20:15:00+00:00,400.0,0.25,50.0,607.0924737358735,607.0924737358735,66.75,834.375,607.0924737358735,0,0.16189132632956627
2024-07-07 20:30:00+00:00,400.0,0.25,50.0,609.4138621717751,609.4138621717751,66.75,834.375,609.4138621717751,0,0.1625103632458067
2024-07-07 20:45:00+00:00,400.0,0.25,50.0,763.733988256245,763.733988256245,86.75,1084.375,763.733988256245,0,0.20366239686833199
2024-07-07 21:00:00+00:00,400.0,0.25,50.0,763.801295982649,763.801295982649,66.75,834.375,763.801295982649,0,0.20368034559537307
2024-07-07 21:15:00+00:00,400.0,0.25,50.0,1004.039640199787,1004.039640199787,53.11,663.875,663.875,1,0.2677439040532765
2024-07-07 21:30:00+00:00,400.0,0.25,50.0,974.0002691263726,974.0002691263726,53.11,663.875,663.875,1,0.259733405100366
2024-07-07 21:45:00+00:00,400.0,0.25,50.0,1004.6491125278108,1004.6491125278108,53.11,663.875,663.875,1,0.2679064300074162
2024-07-07 22:00:00+00:00,400.0,0.25,50.0,1005.9861788542362,1005.9861788542362,53.11,663.875,663.875,1,0.26826298102779633
2024-07-07 22:15:00+00:00,400.0,0.25,50.0,1326.7479272833089,1326.7479272833089,103.07,1288.375,1288.375,1,0.353799447275549
