dt,price_pln_per_mw_h,mw_procured,CEN,COR,CSDAC,CEB_SR,Hours_in_interval,T_years,budget_pln_interval,exante_option_value_per_mw,exante_p_accept,exante_pln_per_mw_interval,exante_pln_portfolio_baseline,exante_pln_portfolio_capped
2024-07-08 18:00:00+00:00,103.69,400.0,984.79,10.0,984.79,733.19,0.25,2.8519279032626055e-05,10369.0,3.6899999999999977,0.9999999999999699,0.9224999999999994,461.2499999999997,461.2499999999997
2024-07-08 18:15:00+00:00,191.84,400.0,1409.56,10.0,1409.56,1055.65,0.25,2.8519279032626055e-05,19184.0,91.84,1.0,22.96,11480.0,11480.0
2024-07-08 18:30:00+00:00,191.84,400.0,1409.56,11.16,1409.56,1147.85,0.25,2.8519279032626055e-05,19184.0,91.84,1.0,22.96,11480.0,11480.0
2024-07-08 18:45:00+00:00,191.84,400.0,1409.56,10.0,1409.56,1146.69,0.25,2.8519279032626055e-05,19184.0,91.84,1.0,22.96,11480.0,11480.0
2024-07-08 19:00:00+00:00,37.49,400.0,1409.56,10.0,1409.56,940.22,0.25,2.8519279032626055e-05,3749.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 19:15:00+00:00,60.09,400.0,1120.57,10.0,1120.57,565.49,0.25,2.8519279032626055e-05,6009.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 19:30:00+00:00,37.49,400.0,1120.57,0.0,1120.57,542.99,0.25,2.8519279032626055e-05,3749.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 19:45:00+00:00,60.09,400.0,1120.57,0.0,1120.57,1202.57,0.25,2.8519279032626055e-05,6009.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 20:00:00+00:00,80.09,400.0,1120.57,0.0,1120.57,1199.57,0.25,2.8519279032626055e-05,8009.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 20:15:00+00:00,108.7,400.0,751.04,10.0,751.04,552.99,0.25,2.8519279032626055e-05,10870.0,8.700000000000003,1.0,2.1750000000000007,1087.5000000000005,1087.5000000000005
2024-07-08 20:30:00+00:00,88.7,400.0,751.04,10.0,751.04,557.99,0.25,2.8519279032626055e-05,8870.0,1.6397437948899683e-137,3.1536916169467755e-135,4.099359487224921e-138,2.0496797436124604e-135,2.0496797436124604e-135
2024-07-08 20:45:00+00:00,88.7,400.0,751.04,10.0,751.04,867.46,0.25,2.8519279032626055e-05,8870.0,1.9874764326851199e-137,2.844456917740111e-135,4.9686910817127997e-138,2.4843455408563998e-135,2.4843455408563998e-135
2024-07-08 21:00:00+00:00,88.7,400.0,751.04,10.0,751.04,863.46,0.25,2.8519279032626055e-05,8870.0,1.9835480795825658e-137,2.8482540238757043e-135,4.9588701989564146e-138,2.4794350994782073e-135,2.4794350994782073e-135
2024-07-08 21:15:00+00:00,56.2,400.0,557.99,10.0,510.27,557.99,0.25,2.8519279032626055e-05,5620.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 21:30:00+00:00,56.2,400.0,555.49,10.0,510.27,555.49,0.25,2.8519279032626055e-05,5620.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 21:45:00+00:00,56.2,400.0,510.27,10.0,510.27,528.0,0.25,2.8519279032626055e-05,5620.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 22:00:00+00:00,56.2,400.0,510.27,10.0,510.27,524.0,0.25,2.8519279032626055e-05,5620.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 22:15:00+00:00,74.52,400.0,524.95,10.0,524.95,492.25,0.25,2.8519279032626055e-05,7452.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 22:30:00+00:00,74.52,400.0,524.95,10.0,524.95,516.2,0.25,2.8519279032626055e-05,7452.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 22:45:00+00:00,74.52,400.0,524.95,10.0,524.95,470.88,0.25,2.8519279032626055e-05,7452.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 23:00:00+00:00,74.52,400.0,444.0,10.0,524.95,444.0,0.25,2.8519279032626055e-05,7452.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 23:15:00+00:00,148.2,400.0,434.13,10.0,434.13,426.06,0.25,2.8519279032626055e-05,14819.999999999998,48.19999999999999,1.0,12.049999999999997,6024.999999999998,6024.999999999998
2024-07-08 23:30:00+00:00,148.2,400.0,363.9,10.0,434.13,363.9,0.25,2.8519279032626055e-05,14819.999999999998,48.19999999999999,1.0,12.049999999999997,6024.999999999998,6024.999999999998
2024-07-08 23:45:00+00:00,148.2,400.0,362.9,10.0,434.13,362.9,0.25,2.8519279032626055e-05,14819.999999999998,48.19999999999999,1.0,12.049999999999997,6024.999999999998,6024.999999999998
2024-07-09 00:00:00+00:00,148.2,400.0,362.9,10.0,434.13,362.9,0.25,2.8519279032626055e-05,14819.999999999998,48.19999999999999,1.0,12.049999999999997,6024.999999999998,6024.999999999998
2024-07-09 00:15:00+00:00,157.38,400.0,425.3,10.0,407.35,425.3,0.25,2.8519279032626055e-05,15738.0,57.379999999999995,1.0,14.344999999999999,7172.499999999999,7172.499999999999
2024-07-09 00:30:00+00:00,157.38,400.0,333.65,10.0,407.35,333.65,0.25,2.8519279032626055e-05,15738.0,57.379999999999995,1.0,14.344999999999999,7172.499999999999,7172.499999999999
2024-07-09 00:45:00+00:00,157.38,400.0,333.0,10.0,407.35,333.0,0.25,2.8519279032626055e-05,15738.0,57.379999999999995,1.0,14.344999999999999,7172.499999999999,7172.499999999999
2024-07-09 01:00:00+00:00,157.38,400.0,336.78,10.0,407.35,336.78,0.25,2.8519279032626055e-05,15738.0,57.379999999999995,1.0,14.344999999999999,7172.499999999999,7172.499999999999
2024-07-09 01:15:00+00:00,159.38,400.0,336.78,10.0,396.49,336.78,0.25,2.8519279032626055e-05,15938.0,59.379999999999995,1.0,14.844999999999999,7422.499999999999,7422.499999999999
2024-07-09 01:30:00+00:00,113.59,400.0,326.78,0.0,396.49,326.78,0.25,2.8519279032626055e-05,11359.0,13.590000000000003,1.0,3.397500000000001,1698.7500000000005,1698.7500000000005
2024-07-09 01:45:00+00:00,113.59,400.0,326.78,0.0,396.49,326.78,0.25,2.8519279032626055e-05,11359.0,13.590000000000003,1.0,3.397500000000001,1698.7500000000005,1698.7500000000005
2024-07-09 02:00:00+00:00,113.59,400.0,411.8,0.0,396.49,411.8,0.25,2.8519279032626055e-05,11359.0,13.590000000000003,1.0,3.397500000000001,1698.7500000000005,1698.7500000000005
2024-07-09 02:15:00+00:00,108.79,400.0,377.41,0.0,377.41,460.32,0.25,2.8519279032626055e-05,10879.0,8.790000000000006,1.0,2.1975000000000016,1098.7500000000007,1098.7500000000007
2024-07-09 02:30:00+00:00,108.79,400.0,325.8,0.0,377.41,325.8,0.25,2.8519279032626055e-05,10879.0,8.790000000000006,1.0,2.1975000000000016,1098.7500000000007,1098.7500000000007
2024-07-09 02:45:00+00:00,108.79,400.0,325.8,0.0,377.41,325.8,0.25,2.8519279032626055e-05,10879.0,8.790000000000006,1.0,2.1975000000000016,1098.7500000000007,1098.7500000000007
2024-07-09 03:00:00+00:00,108.79,400.0,323.8,0.0,377.41,323.8,0.25,2.8519279032626055e-05,10879.0,8.790000000000006,1.0,2.1975000000000016,1098.7500000000007,1098.7500000000007
2024-07-09 03:15:00+00:00,97.19,400.0,408.68,0.0,408.68,476.14,0.25,2.8519279032626055e-05,9719.0,1.518167850911297e-10,2.442949866958054e-09,3.795419627278243e-11,1.8977098136391214e-08,1.8977098136391214e-08
2024-07-09 03:30:00+00:00,97.19,400.0,337.4,0.0,408.68,337.4,0.25,2.8519279032626055e-05,9719.0,1.5162333430031564e-10,2.456419390217231e-09,3.790583357507891e-11,1.8952916787539455e-08,1.8952916787539455e-08
2024-07-09 03:45:00+00:00,97.19,400.0,401.89,0.0,408.68,401.89,0.25,2.8519279032626055e-05,9719.0,1.5162450967282646e-10,2.4563387523184125e-09,3.7906127418206616e-11,1.8953063709103308e-08,1.8953063709103308e-08
2024-07-09 04:00:00+00:00,97.19,400.0,408.68,0.0,408.68,471.22,0.25,2.8519279032626055e-05,9719.0,1.51802998779995e-10,2.443923324995214e-09,3.795074969499875e-11,1.8975374847499374e-08,1.8975374847499374e-08
2024-07-09 04:15:00+00:00,63.06,400.0,443.25,0.0,473.4,443.25,0.25,2.8519279032626055e-05,6306.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 04:30:00+00:00,63.06,400.0,443.25,0.0,473.4,443.25,0.25,2.8519279032626055e-05,6306.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 04:45:00+00:00,63.06,400.0,473.4,0.0,473.4,473.16,0.25,2.8519279032626055e-05,6306.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 05:00:00+00:00,1000.0,400.0,485.38,0.0,473.4,485.38,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-09 05:15:00+00:00,1000.0,400.0,523.19,10.0,450.0,523.19,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-09 05:30:00+00:00,98.77,400.0,450.0,10.0,450.0,545.15,0.25,2.8519279032626055e-05,9877.0,0.0008101298931073586,0.005813893066851784,0.00020253247327683965,0.10126623663841983,0.10126623663841983
2024-07-09 05:45:00+00:00,60.91,400.0,450.0,10.0,450.0,539.91,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 06:00:00+00:00,98.77,400.0,450.0,10.0,450.0,538.73,0.25,2.8519279032626055e-05,9877.0,0.0008101099880701845,0.005815322685280177,0.00020252749701754613,0.10126374850877307,0.10126374850877307
2024-07-09 06:15:00+00:00,37.34,400.0,618.58,10.0,578.04,618.58,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 06:30:00+00:00,37.34,400.0,686.95,10.0,578.04,686.95,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 06:45:00+00:00,37.34,400.0,617.95,10.0,578.04,617.95,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 07:00:00+00:00,37.34,400.0,578.04,10.0,578.04,539.8,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 07:15:00+00:00,223.39,400.0,568.0,10.0,357.13,568.0,0.25,2.8519279032626055e-05,22339.0,123.38999999999999,1.0,30.847499999999997,15423.749999999998,15423.749999999998
2024-07-09 07:30:00+00:00,223.39,400.0,511.51,10.0,357.13,511.51,0.25,2.8519279032626055e-05,22339.0,123.38999999999999,1.0,30.847499999999997,15423.749999999998,15423.749999999998
2024-07-09 07:45:00+00:00,223.39,400.0,357.13,10.0,357.13,504.42,0.25,2.8519279032626055e-05,22339.0,123.38999999999999,1.0,30.847499999999997,15423.749999999998,15423.749999999998
2024-07-09 08:00:00+00:00,223.39,400.0,357.13,10.0,357.13,407.02,0.25,2.8519279032626055e-05,22339.0,123.38999999999999,1.0,30.847499999999997,15423.749999999998,15423.749999999998
2024-07-09 08:15:00+00:00,302.35,400.0,250.01,0.0,250.01,387.31,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 08:30:00+00:00,302.35,400.0,250.01,0.0,250.01,384.02,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 08:45:00+00:00,302.35,400.0,250.01,0.0,250.01,359.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 09:00:00+00:00,302.35,400.0,250.01,0.0,250.01,387.31,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 09:15:00+00:00,302.35,400.0,301.0,0.0,301.0,356.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 09:30:00+00:00,302.35,400.0,301.0,10.0,301.0,369.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 09:45:00+00:00,302.35,400.0,301.0,10.0,301.0,365.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 10:00:00+00:00,302.35,400.0,301.0,10.0,301.0,366.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 10:15:00+00:00,302.35,400.0,250.9,10.0,250.9,364.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 10:30:00+00:00,302.35,400.0,250.9,10.0,250.9,365.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 10:45:00+00:00,302.35,400.0,250.9,10.0,250.9,367.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 11:00:00+00:00,302.35,400.0,250.9,0.0,250.9,358.0,0.25,2.8519279032626055e-05,30235.000000000004,202.35000000000002,1.0,50.587500000000006,25293.750000000004,25293.750000000004
2024-07-09 11:15:00+00:00,271.39,400.0,304.47,10.0,304.47,367.0,0.25,2.8519279032626055e-05,27139.0,171.39,1.0,42.8475,21423.75,21423.75
2024-07-09 11:30:00+00:00,271.39,400.0,304.47,10.0,304.47,400.55,0.25,2.8519279032626055e-05,27139.0,171.39,1.0,42.8475,21423.75,21423.75
2024-07-09 11:45:00+00:00,271.39,400.0,304.47,10.0,304.47,397.31,0.25,2.8519279032626055e-05,27139.0,171.39,1.0,42.8475,21423.75,21423.75
2024-07-09 12:00:00+00:00,271.39,400.0,304.47,0.0,304.47,355.0,0.25,2.8519279032626055e-05,27139.0,171.39,1.0,42.8475,21423.75,21423.75
2024-07-09 12:15:00+00:00,298.11,400.0,310.71,0.0,310.71,351.0,0.25,2.8519279032626055e-05,29811.0,198.11,1.0,49.5275,24763.75,24763.75
2024-07-09 12:30:00+00:00,275.39,400.0,310.71,0.0,310.71,356.0,0.25,2.8519279032626055e-05,27539.0,175.39,1.0,43.8475,21923.75,21923.75
2024-07-09 12:45:00+00:00,275.39,400.0,310.71,10.0,310.71,367.0,0.25,2.8519279032626055e-05,27539.0,175.39,1.0,43.8475,21923.75,21923.75
2024-07-09 13:00:00+00:00,275.39,400.0,310.71,0.0,310.71,351.0,0.25,2.8519279032626055e-05,27539.0,175.39,1.0,43.8475,21923.75,21923.75
2024-07-09 13:15:00+00:00,254.6,400.0,285.8,0.0,367.57,285.8,0.25,2.8519279032626055e-05,25460.0,154.6,1.0,38.65,19325.0,19325.0
2024-07-09 13:30:00+00:00,254.6,400.0,101.16,0.0,367.57,101.16,0.25,2.8519279032626055e-05,25460.0,154.6,1.0,38.65,19325.0,19325.0
2024-07-09 13:45:00+00:00,231.88,400.0,122.44,10.0,367.57,122.44,0.25,2.8519279032626055e-05,23188.0,131.88,1.0,32.97,16485.0,16485.0
2024-07-09 14:00:00+00:00,254.6,400.0,362.0,10.0,367.57,362.0,0.25,2.8519279032626055e-05,25460.0,154.6,1.0,38.65,19325.0,19325.0
2024-07-09 14:15:00+00:00,169.38,400.0,110.05,10.0,365.13,110.05,0.25,2.8519279032626055e-05,16938.0,69.38,1.0,17.345,8672.5,8672.5
2024-07-09 14:30:00+00:00,169.38,400.0,86.36,10.0,365.13,86.36,0.25,2.8519279032626055e-05,16938.0,69.38,1.0,17.345,8672.5,8672.5
2024-07-09 14:45:00+00:00,59.9,400.0,109.44,10.0,365.13,109.44,0.25,2.8519279032626055e-05,5990.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 15:00:00+00:00,169.38,400.0,309.17,10.0,365.13,309.17,0.25,2.8519279032626055e-05,16938.0,69.38,1.0,17.345,8672.5,8672.5
2024-07-09 15:15:00+00:00,111.97,400.0,122.11,0.0,450.43,122.11,0.25,2.8519279032626055e-05,11197.0,11.969999999999999,1.0,2.9924999999999997,1496.2499999999998,1496.2499999999998
2024-07-09 15:30:00+00:00,111.97,400.0,121.06,0.0,450.43,121.06,0.25,2.8519279032626055e-05,11197.0,11.969999999999999,1.0,2.9924999999999997,1496.2499999999998,1496.2499999999998
2024-07-09 15:45:00+00:00,93.8,400.0,324.67,0.0,450.43,324.67,0.25,2.8519279032626055e-05,9380.0,1.1726563740022434e-41,5.773103010350348e-40,2.9316409350056084e-42,1.4658204675028042e-39,1.4658204675028042e-39
2024-07-09 16:00:00+00:00,1000.0,400.0,403.0,0.0,450.43,403.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-09 16:15:00+00:00,39.9,400.0,446.52,0.0,614.36,446.52,0.25,2.8519279032626055e-05,3990.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 16:30:00+00:00,37.34,400.0,503.18,0.0,614.36,503.18,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 16:45:00+00:00,37.34,400.0,614.36,0.0,614.36,531.67,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 17:00:00+00:00,37.34,400.0,726.58,10.0,614.36,726.58,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 17:15:00+00:00,37.34,400.0,969.69,10.0,969.69,620.45,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 17:30:00+00:00,37.34,400.0,969.69,10.0,969.69,869.89,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 17:45:00+00:00,37.34,400.0,1012.36,10.0,969.69,1012.36,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 18:00:00+00:00,10.0,400.0,1027.0,10.0,969.69,1027.0,0.25,2.8519279032626055e-05,1000.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 18:15:00+00:00,37.34,400.0,1070.15,14.15,1017.22,1070.15,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 18:30:00+00:00,37.34,400.0,1064.39,15.39,1017.22,1064.39,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 18:45:00+00:00,37.34,400.0,1017.22,10.05,1017.22,987.14,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 19:00:00+00:00,37.34,400.0,1017.22,10.0,1017.22,719.27,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 19:15:00+00:00,10.0,400.0,699.75,10.0,699.75,620.45,0.25,2.8519279032626055e-05,1000.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 19:30:00+00:00,10.0,400.0,699.75,10.0,699.75,731.0,0.25,2.8519279032626055e-05,1000.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 19:45:00+00:00,37.34,400.0,452.26,10.0,699.75,452.26,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 20:00:00+00:00,37.34,400.0,331.49,10.0,699.75,331.49,0.25,2.8519279032626055e-05,3734.0000000000005,0.0,0.0,0.0,0.0,0.0
2024-07-09 20:15:00+00:00,89.04,400.0,513.0,10.0,567.69,513.0,0.25,2.8519279032626055e-05,8904.0,4.0987491879033124e-129,7.2299902237578004e-127,1.0246872969758281e-129,5.1234364848791405e-127,5.1234364848791405e-127
2024-07-09 20:30:00+00:00,69.04,400.0,516.0,10.0,567.69,516.0,0.25,2.8519279032626055e-05,6904.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-09 20:45:00+00:00,69.04,400.0,460.78,10.0,567.69,460.78,0.25,2.8519279032626055e-05,6904.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-09 21:00:00+00:00,69.04,400.0,312.72,0.0,567.69,312.72,0.25,2.8519279032626055e-05,6904.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-09 21:15:00+00:00,78.17,400.0,400.0,10.0,531.28,400.0,0.25,2.8519279032626055e-05,7817.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 21:30:00+00:00,77.64,400.0,402.0,10.0,531.28,402.0,0.25,2.8519279032626055e-05,7764.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 21:45:00+00:00,77.64,400.0,396.0,10.0,531.28,396.0,0.25,2.8519279032626055e-05,7764.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 22:00:00+00:00,78.17,400.0,262.28,0.0,531.28,262.28,0.25,2.8519279032626055e-05,7817.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 22:15:00+00:00,1000.0,400.0,335.61,10.0,458.39,335.61,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-09 22:30:00+00:00,1000.0,400.0,404.0,10.0,458.39,404.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-09 22:45:00+00:00,134.83,400.0,332.42,10.0,458.39,332.42,0.25,2.8519279032626055e-05,13483.000000000002,34.83000000000001,1.0,8.707500000000003,4353.750000000002,4353.750000000002
2024-07-09 23:00:00+00:00,143.87,400.0,389.09,10.0,458.39,389.09,0.25,2.8519279032626055e-05,14387.0,43.870000000000005,1.0,10.967500000000001,5483.750000000001,5483.750000000001
2024-07-09 23:15:00+00:00,195.29,400.0,340.34,0.0,340.34,358.0,0.25,2.8519279032626055e-05,19529.0,95.28999999999999,1.0,23.822499999999998,11911.249999999998,11911.249999999998
2024-07-09 23:30:00+00:00,195.29,400.0,340.34,10.0,340.34,369.0,0.25,2.8519279032626055e-05,19529.0,95.28999999999999,1.0,23.822499999999998,11911.249999999998,11911.249999999998
2024-07-09 23:45:00+00:00,195.29,400.0,340.34,0.0,340.34,358.0,0.25,2.8519279032626055e-05,19529.0,95.28999999999999,1.0,23.822499999999998,11911.249999999998,11911.249999999998
2024-07-10 00:00:00+00:00,195.29,400.0,340.34,0.0,340.34,474.56,0.25,2.8519279032626055e-05,19529.0,95.28999999999999,1.0,23.822499999999998,11911.249999999998,11911.249999999998
2024-07-10 00:15:00+00:00,211.34,400.0,413.64,0.0,311.6,413.64,0.25,2.8519279032626055e-05,21134.0,111.34,1.0,27.835,13917.5,13917.5
2024-07-10 00:30:00+00:00,201.8,400.0,412.69,0.0,311.6,412.69,0.25,2.8519279032626055e-05,20180.0,101.80000000000001,1.0,25.450000000000003,12725.000000000002,12725.000000000002
2024-07-10 00:45:00+00:00,201.8,400.0,399.44,0.0,311.6,399.44,0.25,2.8519279032626055e-05,20180.0,101.80000000000001,1.0,25.450000000000003,12725.000000000002,12725.000000000002
2024-07-10 01:00:00+00:00,201.8,400.0,399.44,0.0,311.6,399.44,0.25,2.8519279032626055e-05,20180.0,101.80000000000001,1.0,25.450000000000003,12725.000000000002,12725.000000000002
2024-07-10 01:15:00+00:00,213.83,400.0,408.62,0.0,311.22,408.62,0.25,2.8519279032626055e-05,21383.0,113.83000000000001,1.0,28.457500000000003,14228.750000000002,14228.750000000002
2024-07-10 01:30:00+00:00,182.09,400.0,408.62,0.0,311.22,408.62,0.25,2.8519279032626055e-05,18209.0,82.09,1.0,20.5225,10261.25,10261.25
2024-07-10 01:45:00+00:00,182.09,400.0,413.64,0.0,311.22,413.64,0.25,2.8519279032626055e-05,18209.0,82.09,1.0,20.5225,10261.25,10261.25
2024-07-10 02:00:00+00:00,182.09,400.0,408.62,0.0,311.22,408.62,0.25,2.8519279032626055e-05,18209.0,82.09,1.0,20.5225,10261.25,10261.25
2024-07-10 02:15:00+00:00,215.38,400.0,382.15,0.0,330.83,382.15,0.25,2.8519279032626055e-05,21538.0,115.38,1.0,28.845,14422.5,14422.5
2024-07-10 02:30:00+00:00,215.38,400.0,330.83,0.0,330.83,436.07,0.25,2.8519279032626055e-05,21538.0,115.38,1.0,28.845,14422.5,14422.5
2024-07-10 02:45:00+00:00,215.38,400.0,330.83,0.0,330.83,357.0,0.25,2.8519279032626055e-05,21538.0,115.38,1.0,28.845,14422.5,14422.5
2024-07-10 03:00:00+00:00,215.38,400.0,330.83,0.0,330.83,355.0,0.25,2.8519279032626055e-05,21538.0,115.38,1.0,28.845,14422.5,14422.5
2024-07-10 03:15:00+00:00,216.5,400.0,330.11,0.0,330.11,354.0,0.25,2.8519279032626055e-05,21650.0,116.5,1.0,29.125,14562.5,14562.5
2024-07-10 03:30:00+00:00,216.5,400.0,330.11,0.0,330.11,352.0,0.25,2.8519279032626055e-05,21650.0,116.5,1.0,29.125,14562.5,14562.5
2024-07-10 03:45:00+00:00,216.5,400.0,106.11,0.0,330.11,106.11,0.25,2.8519279032626055e-05,21650.0,116.5,1.0,29.125,14562.5,14562.5
2024-07-10 04:00:00+00:00,1000.0,400.0,330.11,0.0,330.11,354.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 04:15:00+00:00,1000.0,400.0,453.0,0.0,474.16,453.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 04:30:00+00:00,1000.0,400.0,459.0,0.0,474.16,459.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 04:45:00+00:00,1000.0,400.0,501.33,0.0,474.16,501.33,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 05:00:00+00:00,1000.0,400.0,534.34,0.0,474.16,534.34,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 05:15:00+00:00,1000.0,400.0,547.55,10.0,453.74,547.55,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 05:30:00+00:00,1000.0,400.0,646.65,44.05,453.74,646.65,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 05:45:00+00:00,1000.0,400.0,709.87,52.91,453.74,709.87,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 06:00:00+00:00,1000.0,400.0,829.88,116.4,453.74,829.88,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 06:15:00+00:00,217.29,400.0,916.92,200.44,434.9,916.92,0.25,2.8519279032626055e-05,21729.0,117.28999999999999,1.0,29.322499999999998,14661.249999999998,14661.249999999998
2024-07-10 06:30:00+00:00,216.96,400.0,938.02,216.49,434.9,938.02,0.25,2.8519279032626055e-05,21696.0,116.96000000000001,1.0,29.240000000000002,14620.000000000002,14620.000000000002
2024-07-10 06:45:00+00:00,216.96,400.0,949.8,228.77,434.9,949.8,0.25,2.8519279032626055e-05,21696.0,116.96000000000001,1.0,29.240000000000002,14620.000000000002,14620.000000000002
2024-07-10 07:00:00+00:00,217.29,400.0,770.17,47.64,434.9,770.17,0.25,2.8519279032626055e-05,21729.0,117.28999999999999,1.0,29.322499999999998,14661.249999999998,14661.249999999998
2024-07-10 07:15:00+00:00,324.78,400.0,816.77,53.49,362.08,816.77,0.25,2.8519279032626055e-05,32477.999999999996,224.77999999999997,1.0,56.19499999999999,28097.499999999996,28097.499999999996
