dt,mw_procured,Hours_in_interval,mw_available,cap_revenue_band_1,capacity_revenue_baseline,price_pln_per_mw_h,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-06 14:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,617.07,7713.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-06 14:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,617.07,7713.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-06 14:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,617.07,7713.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-06 15:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,617.07,7713.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-06 15:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,563.41,7042.625,1133.6085891032428,0,1133.6085891032428
2024-07-06 15:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,563.41,7042.625,1133.6085891032428,0,1133.6085891032428
2024-07-06 15:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,563.41,7042.625,1133.6085891032428,0,1133.6085891032428
2024-07-06 16:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,563.41,7042.625,1133.6085891032428,0,1133.6085891032428
2024-07-06 16:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,563.41,7042.625,1133.6085891032428,0,1133.6085891032428
2024-07-06 16:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.3,3628.75,1133.6085891032428,0,1133.6085891032428
2024-07-06 16:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.3,3628.75,1133.6085891032428,0,1133.6085891032428
2024-07-06 17:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.3,3628.75,1133.6085891032428,0,1133.6085891032428
2024-07-06 17:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 17:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 17:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 18:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 18:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 18:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 18:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 19:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 19:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 19:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 19:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 20:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 20:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 20:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 20:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 21:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 21:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 21:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 21:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-06 22:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,260.86,3260.75,1133.6085891032428,0,1133.6085891032428
2024-07-06 22:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,311.08,3888.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 22:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,311.08,3888.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 22:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,311.08,3888.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 23:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,311.08,3888.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 23:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,307.0,3837.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 23:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,307.0,3837.5,1133.6085891032428,0,1133.6085891032428
2024-07-06 23:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,307.0,3837.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 00:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,307.0,3837.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 00:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,292.71,3658.8749999999995,1133.6085891032428,0,1133.6085891032428
2024-07-07 00:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,292.71,3658.8749999999995,1133.6085891032428,0,1133.6085891032428
2024-07-07 00:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,292.71,3658.8749999999995,1133.6085891032428,0,1133.6085891032428
2024-07-07 01:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,292.71,3658.8749999999995,1133.6085891032428,0,1133.6085891032428
2024-07-07 01:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,288.64,3608.0,1133.6085891032428,0,1133.6085891032428
2024-07-07 01:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,288.64,3608.0,1133.6085891032428,0,1133.6085891032428
2024-07-07 01:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,288.64,3608.0,1133.6085891032428,0,1133.6085891032428
2024-07-07 02:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,288.64,3608.0,1133.6085891032428,0,1133.6085891032428
2024-07-07 02:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,286.6,3582.5000000000005,1133.6085891032428,0,1133.6085891032428
2024-07-07 02:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,286.6,3582.5000000000005,1133.6085891032428,0,1133.6085891032428
2024-07-07 02:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,286.6,3582.5000000000005,1133.6085891032428,0,1133.6085891032428
2024-07-07 03:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,286.6,3582.5000000000005,1133.6085891032428,0,1133.6085891032428
2024-07-07 03:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 03:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 03:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 04:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 04:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 04:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 04:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 05:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,290.67,3633.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 05:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,332.85,4160.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 05:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,332.85,4160.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 05:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,332.85,4160.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 06:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,332.85,4160.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 06:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,379.85,4748.125,1133.6085891032428,0,1133.6085891032428
2024-07-07 06:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,379.85,4748.125,1133.6085891032428,0,1133.6085891032428
2024-07-07 06:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,379.85,4748.125,1133.6085891032428,0,1133.6085891032428
2024-07-07 07:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,379.85,4748.125,1133.6085891032428,0,1133.6085891032428
2024-07-07 07:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,464.07,5800.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 07:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,464.07,5800.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 07:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,464.07,5800.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 08:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,464.07,5800.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 08:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,501.27,6265.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 08:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,501.27,6265.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 08:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,501.27,6265.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 09:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,501.27,6265.875,1133.6085891032428,0,1133.6085891032428
2024-07-07 09:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,515.79,6447.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 09:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,515.79,6447.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 09:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,515.79,6447.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 10:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,515.79,6447.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 10:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,520.19,6502.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-07 10:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,520.19,6502.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-07 10:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,520.19,6502.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-07 11:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,520.19,6502.375000000001,1133.6085891032428,0,1133.6085891032428
2024-07-07 11:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,518.29,6478.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 11:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,518.29,6478.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 11:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,518.29,6478.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 12:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,518.29,6478.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 12:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,509.72,6371.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 12:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,509.72,6371.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 12:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,509.72,6371.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 13:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,509.72,6371.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 13:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,447.07,5588.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 13:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,447.07,5588.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 13:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,447.07,5588.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 14:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,447.07,5588.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 14:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,331.31,4141.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 14:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,331.31,4141.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 14:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,331.31,4141.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 15:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,331.31,4141.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 15:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,171.08,2138.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 15:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,171.08,2138.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 15:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,171.08,2138.5,1133.6085891032428,0,1133.6085891032428
2024-07-07 16:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,151.08,1888.5000000000002,1133.6085891032428,0,1133.6085891032428
2024-07-07 16:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,94.61,1182.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 16:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,94.61,1182.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 16:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,94.61,1182.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 17:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,94.61,1182.625,1133.6085891032428,0,1133.6085891032428
2024-07-07 17:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,57.93,724.125,724.125,1,724.125
2024-07-07 17:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,57.93,724.125,724.125,1,724.125
2024-07-07 17:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,57.93,724.125,724.125,1,724.125
2024-07-07 18:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,37.49,468.625,468.625,1,468.625
2024-07-07 18:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,15.46,193.25,193.25,1,193.25
2024-07-07 18:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,73.38,917.25,917.25,1,917.25
2024-07-07 18:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,73.38,917.25,917.25,1,917.25
2024-07-07 19:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,73.38,917.25,917.25,1,917.25
2024-07-07 19:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.76,897.0000000000001,897.0000000000001,1,897.0000000000001
2024-07-07 19:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.76,897.0000000000001,897.0000000000001,1,897.0000000000001
2024-07-07 19:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.76,897.0000000000001,897.0000000000001,1,897.0000000000001
2024-07-07 20:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,71.76,897.0000000000001,897.0000000000001,1,897.0000000000001
2024-07-07 20:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.75,834.375,834.375,1,834.375
2024-07-07 20:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.75,834.375,834.375,1,834.375
2024-07-07 20:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,86.75,1084.375,1084.375,1,1084.375
2024-07-07 21:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.75,834.375,834.375,1,834.375
2024-07-07 21:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,53.11,663.875,663.875,1,663.875
2024-07-07 21:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,53.11,663.875,663.875,1,663.875
2024-07-07 21:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,53.11,663.875,663.875,1,663.875
2024-07-07 22:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,53.11,663.875,663.875,1,663.875
2024-07-07 22:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.07,1288.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 22:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.07,1288.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 22:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.07,1288.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 23:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,103.07,1288.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 23:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.07,1413.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 23:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.07,1413.375,1133.6085891032428,0,1133.6085891032428
2024-07-07 23:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,88.91,1111.375,1111.375,1,1111.375
2024-07-08 00:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,113.07,1413.375,1133.6085891032428,0,1133.6085891032428
2024-07-08 00:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 00:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 00:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 01:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 01:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,61.8,772.5,772.5,1,772.5
2024-07-08 01:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,61.8,772.5,772.5,1,772.5
2024-07-08 01:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,61.8,772.5,772.5,1,772.5
2024-07-08 02:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,61.8,772.5,772.5,1,772.5
2024-07-08 02:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.36,829.5,829.5,1,829.5
2024-07-08 02:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.36,829.5,829.5,1,829.5
2024-07-08 02:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.36,829.5,829.5,1,829.5
2024-07-08 03:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,66.36,829.5,829.5,1,829.5
2024-07-08 03:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 03:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.72,384.0,384.0,1,384.0
2024-07-08 03:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,30.72,384.0,384.0,1,384.0
2024-07-08 04:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,43.27,540.875,540.875,1,540.875
2024-07-08 04:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 04:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-08 04:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-08 05:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 05:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 05:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-08 05:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-08 06:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,60.91,761.375,761.375,1,761.375
2024-07-08 06:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,49.54,619.25,619.25,1,619.25
2024-07-08 06:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,49.54,619.25,619.25,1,619.25
2024-07-08 06:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,49.54,619.25,619.25,1,619.25
2024-07-08 07:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,1000.0,12500.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 07:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.0,1150.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 07:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.0,1150.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 07:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.0,1150.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 08:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,92.0,1150.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 08:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,170.17,2127.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 08:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,170.17,2127.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 08:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,170.17,2127.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 09:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,170.17,2127.125,1133.6085891032428,0,1133.6085891032428
2024-07-08 09:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.96,2312.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 09:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.96,2312.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 09:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.96,2312.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 10:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.96,2312.0,1133.6085891032428,0,1133.6085891032428
2024-07-08 10:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.5,2306.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 10:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.5,2306.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 10:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.5,2306.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 11:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,184.5,2306.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 11:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,163.02,2037.7500000000002,1133.6085891032428,0,1133.6085891032428
2024-07-08 11:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,163.02,2037.7500000000002,1133.6085891032428,0,1133.6085891032428
2024-07-08 11:45:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,163.02,2037.7500000000002,1133.6085891032428,0,1133.6085891032428
2024-07-08 12:00:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,163.02,2037.7500000000002,1133.6085891032428,0,1133.6085891032428
2024-07-08 12:15:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,109.22,1365.25,1133.6085891032428,0,1133.6085891032428
2024-07-08 12:30:00+00:00,400.0,0.25,50.0,1133.6085891032428,1133.6085891032428,109.22,1365.25,1133.6085891032428,0,1133.6085891032428
